,Label
8733,0
7671,0
11284,0
7566,0
9556,0
10058,0
4404,1
288,1
1485,1
5038,1
5043,1
7103,0
7539,0
10413,0
5391,1
5488,1
7004,0
8519,0
5431,1
12158,0
5505,1
14921,1
5706,0
12610,0
8916,0
13245,1
7630,0
832,1
1450,1
10604,0
11117,0
4335,1
11851,0
13710,1
12099,0
5311,1
12115,0
1547,1
4941,1
11735,0
13116,1
13421,1
13665,1
13818,1
4143,1
9220,0
7668,0
10889,0
14164,1
13295,1
13705,1
14036,1
119,1
5309,1
306,1
9560,0
14677,1
14678,1
7113,0
1720,1
13811,1
13261,1
890,1
786,1
2994,1
14981,1
3261,1
5544,0
1202,1
1555,1
4358,1
8718,0
6144,0
11068,0
14636,1
6382,0
3053,1
3057,1
1744,1
5220,1
11566,0
11807,0
554,1
7023,0
11858,0
13026,1
13263,1
13467,1
11716,0
13852,1
8107,0
98,1
8997,0
10817,0
4741,1
7445,0
5631,0
4667,1
9327,0
5723,0
6392,0
14216,1
12418,0
6365,0
1625,1
4512,1
4593,1
5013,1
15082,1
15211,1
15213,1
6887,0
4671,1
8638,0
13277,1
12737,0
11046,0
7032,0
9509,0
10473,0
10548,0
3117,1
14778,1
14108,1
8911,0
11929,0
4375,1
12241,0
9627,0
138,1
10374,0
3195,1
3196,1
3199,1
3690,1
3288,1
95,1
336,1
10169,0
10529,0
8296,0
3582,1
6143,0
7175,0
15157,1
13237,1
12682,0
6242,0
9836,0
12270,0
55,1
933,1
9492,0
9346,0
13045,1
8801,0
9137,0
4947,1
6288,0
797,1
12541,0
2371,1
3106,1
3573,1
3574,1
834,1
3697,1
12009,0
8601,0
11107,0
3292,1
197,1
65,1
8423,0
14692,1
14696,1
14697,1
14698,1
14701,1
10621,0
5991,0
9971,0
1857,1
3429,1
3478,1
3480,1
3566,1
4499,1
4711,1
4782,1
4917,1
5306,1
5402,1
6056,0
6266,0
6343,0
7210,0
8197,0
8973,0
9384,0
9913,0
10039,0
10185,0
10317,0
11019,0
11223,0
11368,0
11556,0
11601,0
11778,0
11907,0
12176,0
12623,0
12776,0
13155,1
15189,1
15222,1
8316,0
9005,0
5153,1
8635,0
6335,0
6908,0
6971,0
14675,1
6231,0
10144,0
10224,0
10243,0
12522,0
6798,0
8485,0
3864,1
3242,1
1416,1
8762,0
11373,0
11483,0
11499,0
11526,0
6500,0
32,1
34,1
7116,0
8135,0
59,1
6480,0
9038,0
9383,0
166,1
12212,0
13134,1
13254,1
13340,1
13577,1
185,1
8813,0
10188,0
10585,0
9700,0
3575,1
13044,1
10307,0
12883,0
11128,0
6797,0
70,1
345,1
6359,0
6362,0
6963,0
8321,0
9457,0
9635,0
10704,0
10714,0
6092,0
10789,0
10821,0
7775,0
12798,0
8969,0
8350,0
3921,1
4012,1
12257,0
9328,0
5617,0
13755,1
9781,0
10095,0
3362,1
4533,1
7756,0
11408,0
11409,0
11433,0
7145,0
9408,0
12170,0
6054,0
8399,0
2714,1
14363,1
3769,1
11767,0
12987,1
13107,1
7468,0
3729,1
12988,1
1289,1
8248,0
4890,1
4895,1
6192,0
11709,0
13869,1
1519,1
3172,1
12687,0
10635,0
7242,0
13082,1
12457,0
6204,0
11140,0
11141,0
11143,0
5801,0
14813,1
1818,1
13003,1
278,1
1893,1
8134,0
12538,0
9182,0
14418,1
3221,1
3222,1
3224,1
11153,0
10502,0
10175,0
11319,0
11485,0
12395,0
12817,0
10477,0
9649,0
12968,0
6340,0
11434,0
13327,1
13373,1
13526,1
14016,1
14076,1
14160,1
14253,1
14254,1
14276,1
14354,1
14377,1
14382,1
14423,1
14424,1
14431,1
14464,1
9750,0
12668,0
7202,0
12885,0
8597,0
7951,0
11405,0
11406,0
10898,0
3382,1
3438,1
9987,0
9066,0
2373,1
9250,0
843,1
844,1
846,1
849,1
850,1
853,1
854,1
856,1
857,1
858,1
862,1
863,1
864,1
6464,0
12472,0
2197,1
15225,1
8238,0
10822,0
5481,1
10862,0
4882,1
9989,0
4819,1
9695,0
3300,1
3599,1
3615,1
3666,1
12812,0
12948,0
5924,0
1527,1
5522,0
11202,0
14333,1
7253,0
12359,0
9043,0
7249,0
5942,0
6596,0
8787,0
12855,0
2271,1
10060,0
10531,0
3100,1
12719,0
2491,1
10867,0
4774,1
9138,0
4934,1
14034,1
9451,0
189,1
836,1
2060,1
1577,1
5439,1
5851,0
5866,0
6202,0
7380,0
8504,0
9715,0
9965,0
12445,0
10254,0
10303,0
498,1
12110,0
12964,0
436,1
451,1
12161,0
1762,1
13165,1
13623,1
13697,1
13890,1
13934,1
14014,1
14124,1
14188,1
14223,1
14245,1
14294,1
14321,1
14330,1
14369,1
14510,1
14522,1
14523,1
14529,1
13639,1
7838,0
8079,0
8516,0
9601,0
479,1
6421,0
7340,0
8161,0
13135,1
11346,0
12530,0
6850,0
12656,0
5191,1
5192,1
5201,1
11500,0
12006,0
8764,0
6779,0
12711,0
12121,0
11094,0
6446,0
10670,0
11081,0
12356,0
9655,0
6630,0
3013,1
3246,1
9162,0
6445,0
4099,1
4114,1
1426,1
12112,0
11062,0
747,1
3262,1
3471,1
3475,1
3580,1
10712,0
2387,1
1874,1
961,1
13391,1
4665,1
526,1
3379,1
11573,0
11784,0
4438,1
4695,1
4855,1
14853,1
3212,1
3213,1
3214,1
3217,1
10516,0
3553,1
9788,0
572,1
10161,0
1383,1
9388,0
13447,1
1185,1
11786,0
11301,0
5633,0
10845,0
11894,0
3587,1
10751,0
749,1
2754,1
3624,1
14232,1
14405,1
996,1
997,1
998,1
999,1
1002,1
1003,1
1004,1
1005,1
1006,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1017,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1035,1
1036,1
1037,1
11159,0
11161,0
8179,0
688,1
5293,1
12308,0
1640,1
2158,1
10722,0
2451,1
5892,0
6274,0
2423,1
9809,0
5290,1
12456,0
6399,0
9811,0
5449,1
11243,0
12404,0
5938,0
2417,1
142,1
9650,0
4187,1
736,1
737,1
738,1
740,1
8622,0
12184,0
8558,0
9014,0
8487,0
2108,1
10296,0
2991,1
3179,1
5534,0
1000,1
1007,1
12695,0
6300,0
8235,0
1607,1
1458,1
9117,0
10579,0
15131,1
3152,1
5926,0
5578,0
11606,0
4892,1
3923,1
1040,1
7262,0
8443,0
8088,0
8293,0
250,1
11348,0
6071,0
8743,0
2119,1
14217,1
2461,1
12498,0
9547,0
9460,0
15086,1
5824,0
261,1
12782,0
4133,1
4737,1
2391,1
15186,1
239,1
2186,1
8137,0
14479,1
477,1
3630,1
13855,1
2437,1
12412,0
5089,1
4792,1
560,1
579,1
5858,0
9754,0
12026,0
13018,1
13100,1
13141,1
13170,1
13241,1
13348,1
13429,1
13430,1
13449,1
13485,1
13566,1
13601,1
13918,1
1938,1
6760,0
9703,0
9498,0
8566,0
1206,1
3291,1
4639,1
4684,1
8476,0
9626,0
14416,1
2550,1
1824,1
11233,0
11789,0
11866,0
11966,0
12025,0
11538,0
11675,0
12504,0
13338,1
13462,1
13584,1
13669,1
14072,1
14203,1
14207,1
14476,1
12406,0
13324,1
13486,1
13551,1
13600,1
13712,1
13919,1
14050,1
14095,1
14096,1
14248,1
3571,1
10455,0
9105,0
9283,0
117,1
2750,1
30,1
6557,0
9855,0
271,1
8182,0
14603,1
7772,0
14952,1
6523,0
5825,0
12860,0
6302,0
8720,0
12902,0
6856,0
2313,1
1490,1
14132,1
3532,1
12074,0
10239,0
4645,1
4848,1
8209,0
8672,0
2282,1
5250,1
5256,1
5846,0
12641,0
5521,0
1713,1
3353,1
12167,0
1438,1
4025,1
3757,1
7221,0
4462,1
9958,0
2964,1
11611,0
11925,0
12068,0
2836,1
10281,0
5577,0
11102,0
6911,0
1489,1
10871,0
2162,1
3163,1
1953,1
7784,0
14593,1
13037,1
5312,1
14625,1
14626,1
10157,0
10399,0
10471,0
10558,0
157,1
1463,1
14530,1
2498,1
1733,1
3216,1
9677,0
10646,0
10937,0
3036,1
3206,1
3331,1
2569,1
4332,1
14576,1
14594,1
14680,1
14681,1
14765,1
14767,1
14787,1
14792,1
15087,1
15091,1
15092,1
15093,1
15095,1
15100,1
15163,1
15182,1
15183,1
15184,1
2953,1
6988,0
3857,1
10054,0
11444,0
11468,0
11553,0
11570,0
11610,0
11676,0
11708,0
11725,0
11748,0
11826,0
11830,0
11883,0
11961,0
13009,1
13047,1
13206,1
10617,0
4583,1
8697,0
6289,0
3204,1
4557,1
13958,1
3517,1
1819,1
1791,1
5321,1
6172,0
2425,1
14079,1
11564,0
9777,0
8025,0
570,1
27,1
10994,0
4013,1
9537,0
5911,0
1860,1
11988,0
13067,1
13539,1
13587,1
13591,1
13656,1
13657,1
13658,1
13707,1
13708,1
13709,1
13764,1
3659,1
1445,1
7954,0
4762,1
9711,0
7882,0
3141,1
11843,0
13257,1
509,1
3730,1
8559,0
8602,0
12144,0
12364,0
1152,1
5917,0
13816,1
2842,1
7903,0
1844,1
4656,1
3097,1
11818,0
12502,0
13077,1
13083,1
13084,1
13293,1
13342,1
13354,1
13376,1
1955,1
6545,0
9632,0
9977,0
6742,0
7803,0
3632,1
1998,1
12792,0
5964,0
6364,0
6958,0
7410,0
3407,1
13048,1
3694,1
14822,1
15002,1
6930,0
5741,0
13792,1
14045,1
14046,1
2252,1
7549,0
2637,1
14436,1
14452,1
14456,1
14466,1
14467,1
14470,1
14508,1
14513,1
14528,1
14536,1
14540,1
12076,0
2906,1
9476,0
10786,0
4032,1
4033,1
7107,0
8187,0
1781,1
14372,1
9554,0
2316,1
8318,0
8627,0
3042,1
3043,1
3050,1
332,1
11318,0
5396,1
1355,1
3032,1
1726,1
9666,0
10897,0
1328,1
11413,0
13646,1
14011,1
7183,0
9693,0
12346,0
7673,0
2510,1
7327,0
6408,0
1991,1
8425,0
1193,1
10018,0
2161,1
4617,1
723,1
10959,0
10591,0
4903,1
11820,0
14941,1
1807,1
5385,1
2229,1
8026,0
12635,0
5471,1
8904,0
9994,0
10264,0
11220,0
5529,0
5550,0
6747,0
6623,0
8581,0
4115,1
3981,1
5700,0
5713,0
5767,0
4605,1
2120,1
8170,0
12821,0
1342,1
6521,0
3646,1
6870,0
6825,0
7207,0
7110,0
14340,1
13901,1
13954,1
11074,0
7276,0
581,1
12949,0
5986,0
6754,0
3010,1
6515,0
8975,0
8054,0
12904,0
6235,0
7065,0
7126,0
2558,1
3069,1
3088,1
2205,1
2660,1
2663,1
10127,0
4898,1
12601,0
235,1
12478,0
317,1
3249,1
6698,0
12337,0
12723,0
139,1
12927,0
11586,0
6650,0
3052,1
7031,0
1822,1
9675,0
11302,0
8080,0
13336,1
13393,1
13531,1
13815,1
13995,1
4267,1
7396,0
3704,1
12148,0
13783,1
77,1
12322,0
7335,0
5428,1
14806,1
1391,1
12155,0
12702,0
1062,1
7289,0
13246,1
4250,1
12548,0
9924,0
11967,0
12505,0
13041,1
13550,1
10658,0
11262,0
11285,0
11702,0
12660,0
12632,0
2389,1
696,1
12963,0
10325,0
612,1
1051,1
3004,1
3180,1
3269,1
3715,1
13103,1
13225,1
13284,1
3852,1
4009,1
1926,1
10802,0
7462,0
13747,1
5680,0
12077,0
10918,0
9424,0
877,1
884,1
897,1
6114,0
10773,0
15009,1
15148,1
15156,1
2719,1
14674,1
2463,1
2468,1
11618,0
6516,0
3002,1
3003,1
14651,1
2314,1
4504,1
12245,0
4619,1
5135,1
13128,1
5747,0
7811,0
2638,1
1990,1
11349,0
6160,0
9702,0
9774,0
14627,1
14628,1
14666,1
14667,1
11435,0
11941,0
12123,0
9039,0
5974,0
1813,1
2965,1
2250,1
2278,1
8495,0
7495,0
10768,0
752,1
11130,0
11134,0
11502,0
11797,0
11821,0
11965,0
13108,1
13109,1
13112,1
13150,1
13158,1
13171,1
13208,1
13218,1
13219,1
13259,1
13298,1
13344,1
13379,1
13529,1
13547,1
13595,1
13597,1
13615,1
13673,1
13683,1
13723,1
13724,1
13758,1
13760,1
13768,1
13779,1
13800,1
13812,1
13825,1
13845,1
13856,1
13860,1
9962,0
7229,0
7136,0
530,1
12437,0
2226,1
3486,1
83,1
84,1
184,1
207,1
213,1
214,1
228,1
238,1
241,1
302,1
309,1
315,1
323,1
367,1
374,1
376,1
483,1
506,1
528,1
618,1
619,1
625,1
665,1
666,1
667,1
674,1
1055,1
1408,1
1453,1
1499,1
1521,1
1530,1
1581,1
1692,1
1732,1
1831,1
1839,1
1909,1
1928,1
1943,1
1952,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2009,1
2010,1
2011,1
2013,1
2014,1
2015,1
2016,1
2018,1
2019,1
2020,1
2021,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,1
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2055,1
2077,1
2085,1
2228,1
2392,1
2449,1
2529,1
2601,1
2744,1
2864,1
2971,1
2988,1
3205,1
3237,1
3248,1
3336,1
3359,1
3361,1
3368,1
3369,1
3370,1
3453,1
3496,1
3581,1
3621,1
3661,1
3679,1
3685,1
3716,1
3770,1
3775,1
3782,1
3788,1
3935,1
4317,1
4322,1
4330,1
4531,1
4669,1
4700,1
4715,1
4722,1
4728,1
4732,1
4738,1
4754,1
4770,1
4784,1
4816,1
4835,1
4846,1
4865,1
4900,1
4902,1
4916,1
4966,1
4967,1
4976,1
4977,1
4981,1
4995,1
5272,1
5344,1
5370,1
5377,1
5440,1
5491,1
5498,1
5660,0
5664,0
6163,0
6350,0
6427,0
6877,0
7001,0
7157,0
7339,0
7457,0
7536,0
7588,0
7592,0
7617,0
7688,0
7847,0
7887,0
7977,0
7991,0
8001,0
8031,0
8180,0
8263,0
8346,0
8497,0
8582,0
8667,0
8698,0
8737,0
9074,0
9124,0
9169,0
9572,0
9825,0
9931,0
10088,0
10409,0
10555,0
10593,0
10612,0
10693,0
10718,0
10741,0
10815,0
10878,0
10929,0
10948,0
10962,0
10991,0
11058,0
11072,0
11087,0
11110,0
11179,0
11278,0
11337,0
11360,0
11461,0
11514,0
11517,0
11525,0
11550,0
11587,0
11731,0
11762,0
11793,0
11874,0
11969,0
11979,0
12007,0
12033,0
12037,0
12051,0
12060,0
12085,0
12091,0
12150,0
12153,0
12160,0
12180,0
12196,0
12254,0
12255,0
12264,0
12324,0
12334,0
12368,0
12410,0
12417,0
12556,0
12593,0
12622,0
12675,0
12676,0
12683,0
12710,0
12747,0
12761,0
12768,0
12820,0
12825,0
12880,0
12944,0
12961,0
12972,0
13017,1
13286,1
13355,1
13364,1
13377,1
13403,1
13422,1
13563,1
13642,1
13775,1
14558,1
14683,1
14871,1
14886,1
14887,1
14893,1
14917,1
15005,1
15144,1
15145,1
15164,1
15168,1
15173,1
6383,0
10532,0
10199,0
4107,1
11632,0
7717,0
8459,0
7725,0
8033,0
8304,0
9644,0
11312,0
8624,0
4526,1
386,1
2476,1
1291,1
10491,0
1899,1
7667,0
7751,0
9879,0
12881,0
9011,0
7567,0
9791,0
5144,1
2218,1
13836,1
12219,0
692,1
12581,0
3507,1
1334,1
7184,0
7195,0
7393,0
4252,1
7379,0
8696,0
8893,0
2216,1
366,1
1793,1
10033,0
10334,0
13250,1
11459,0
6556,0
8328,0
8426,0
1223,1
4389,1
9817,0
273,1
3601,1
3610,1
4964,1
10628,0
11803,0
1386,1
251,1
5420,1
6039,0
10753,0
10830,0
7305,0
10666,0
10162,0
4527,1
12113,0
2930,1
5570,0
9240,0
13210,1
146,1
6103,0
9179,0
7326,0
10908,0
11775,0
12088,0
7830,0
10777,0
6791,0
9353,0
6043,0
9273,0
2087,1
10769,0
13864,1
3110,1
3670,1
3689,1
9528,0
928,1
3164,1
7397,0
9204,0
12119,0
11382,0
11571,0
9755,0
6106,0
1373,1
10696,0
11215,0
10059,0
10249,0
10522,0
4905,1
6000,0
6855,0
7298,0
9389,0
11238,0
5610,0
5622,0
5392,1
5936,0
12190,0
3191,1
3193,1
3230,1
4982,1
11993,0
8085,0
12291,0
5478,1
12862,0
10483,0
14739,1
15127,1
15128,1
2111,1
2588,1
3719,1
5339,1
6181,0
7949,0
8454,0
8735,0
8856,0
9231,0
11313,0
11582,0
11885,0
11930,0
12299,0
12561,0
12892,0
13114,1
13133,1
14559,1
14574,1
14809,1
14880,1
14895,1
14919,1
15143,1
6506,0
3871,1
6205,0
2071,1
4323,1
10687,0
2125,1
1894,1
8670,0
12953,0
6057,0
1412,1
10282,0
10318,0
10508,0
8305,0
12335,0
10536,0
1564,1
11380,0
4062,1
4063,1
4071,1
2221,1
1876,1
6097,0
5185,1
8907,0
3046,1
318,1
2215,1
1351,1
8073,0
9318,0
9714,0
4970,1
43,1
6051,0
31,1
37,1
9106,0
3802,1
2195,1
10424,0
5915,0
5780,0
14556,1
14699,1
14700,1
14744,1
14914,1
14915,1
14927,1
15098,1
2904,1
8809,0
8826,0
11351,0
4657,1
7651,0
3539,1
3588,1
10390,0
112,1
12518,0
3596,1
5931,0
12962,0
6029,0
6933,0
9448,0
507,1
4957,1
7389,0
7009,0
3651,1
12523,0
2239,1
9280,0
12889,0
4626,1
4635,1
5275,1
8740,0
2238,1
11456,0
782,1
5226,1
7017,0
6254,0
6448,0
8051,0
8310,0
10083,0
10684,0
1835,1
1836,1
9496,0
10158,0
10535,0
11104,0
10664,0
11480,0
13278,1
10191,0
9422,0
4753,1
13751,1
9149,0
4752,1
5670,0
11425,0
11497,0
12027,0
11693,0
8902,0
9067,0
6708,0
7620,0
12086,0
12375,0
10137,0
6162,0
8617,0
1199,1
9264,0
12108,0
12708,0
5750,0
974,1
8317,0
10153,0
7565,0
9379,0
12967,0
2875,1
7252,0
9850,0
6667,0
8150,0
11027,0
11904,0
12771,0
12994,1
12995,1
12996,1
13068,1
13069,1
13070,1
13121,1
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13192,1
13272,1
13274,1
13329,1
13330,1
13477,1
11170,0
2809,1
7523,0
2657,1
9087,0
4085,1
11256,0
12586,0
8659,0
5757,0
3098,1
3515,1
6118,0
3636,1
9372,0
11361,0
9244,0
2287,1
9430,0
9052,0
368,1
14426,1
11272,0
2594,1
6136,0
9248,0
9839,0
12452,0
11620,0
5531,0
13632,1
6482,0
7448,0
8169,0
9660,0
258,1
1780,1
5997,0
6528,0
7758,0
8153,0
9234,0
12384,0
12580,0
2624,1
2656,1
2902,1
6069,0
13140,1
4374,1
3347,1
3932,1
7062,0
1574,1
9776,0
6968,0
5417,1
10949,0
10538,0
10566,0
4860,1
5899,0
10853,0
2570,1
11642,0
7003,0
7436,0
3854,1
9594,0
6780,0
1420,1
15053,1
15054,1
1168,1
6122,0
9599,0
8890,0
124,1
7422,0
672,1
673,1
2306,1
7833,0
9320,0
144,1
1352,1
10142,0
4913,1
6695,0
13700,1
9153,0
11210,0
12887,0
13716,1
9518,0
6982,0
5792,0
6885,0
2483,1
3495,1
6142,0
5618,0
162,1
8551,0
7081,0
8136,0
3777,1
3791,1
13000,1
13088,1
10019,0
10752,0
3602,1
3622,1
4344,1
2443,1
12225,0
1932,1
7647,0
7171,0
1936,1
11267,0
12621,0
9520,0
7967,0
6494,0
2543,1
4870,1
6385,0
12898,0
9,1
9131,0
4925,1
1282,1
6503,0
8401,0
12049,0
11,1
7450,0
9667,0
12844,0
9051,0
6194,0
2393,1
2066,1
1736,1
1141,1
14971,1
15218,1
5677,0
8491,0
8234,0
10970,0
9610,0
6517,0
6612,0
7850,0
9035,0
7117,0
7388,0
2831,1
3650,1
3914,1
3915,1
3989,1
5056,1
10958,0
11327,0
2447,1
4046,1
7769,0
2222,1
1109,1
960,1
8623,0
6252,0
6986,0
9122,0
8562,0
5334,1
1681,1
14268,1
14270,1
779,1
6472,0
7306,0
14490,1
7827,0
12562,0
4743,1
14307,1
2936,1
5893,0
9904,0
6373,0
10761,0
2267,1
5297,1
2204,1
9762,0
97,1
9030,0
3044,1
3692,1
4469,1
4965,1
8714,0
11746,0
11747,0
11900,0
8090,0
6267,0
8095,0
9588,0
8572,0
9001,0
4377,1
14956,1
4549,1
4582,1
12755,0
9018,0
4153,1
3358,1
9478,0
12474,0
8206,0
5515,1
13730,1
3459,1
7121,0
3619,1
5382,1
11634,0
4259,1
1647,1
5387,1
6567,0
4931,1
10720,0
12740,0
14827,1
14828,1
14829,1
14830,1
15121,1
15122,1
15124,1
12024,0
1748,1
10618,0
14027,1
8464,0
11985,0
7277,0
9787,0
8308,0
5540,0
14920,1
4083,1
4089,1
4126,1
4127,1
4218,1
4222,1
145,1
3479,1
4162,1
1578,1
7928,0
5890,0
4410,1
4411,1
4413,1
4415,1
4418,1
3421,1
13619,1
14532,1
7433,0
1832,1
3732,1
3838,1
14544,1
12618,0
4165,1
10257,0
10412,0
10482,0
14754,1
2114,1
1476,1
10271,0
10386,0
4661,1
8368,0
4384,1
6403,0
7496,0
14074,1
1200,1
1333,1
6789,0
7223,0
9689,0
14422,1
13517,1
8394,0
2435,1
2484,1
2486,1
5733,0
14679,1
14786,1
14791,1
6197,0
11287,0
7078,0
13553,1
2670,1
9701,0
5453,1
5769,0
8478,0
10724,0
4944,1
12188,0
10747,0
13978,1
245,1
7815,0
3307,1
48,1
3355,1
2828,1
2702,1
8532,0
3017,1
3033,1
3095,1
3127,1
3470,1
3739,1
243,1
12201,0
11246,0
9557,0
1782,1
10800,0
7444,0
12923,0
5044,1
5050,1
5052,1
7934,0
9429,0
14933,1
1552,1
6819,0
7541,0
7981,0
8716,0
8218,0
9578,0
708,1
709,1
5060,1
6304,0
1268,1
6322,0
6680,0
2687,1
3800,1
1258,1
14996,1
15072,1
668,1
14579,1
14608,1
121,1
12032,0
986,1
11686,0
3402,1
8416,0
7177,0
9312,0
13790,1
6424,0
299,1
13932,1
9426,0
2230,1
3786,1
12210,0
12774,0
1049,1
1050,1
14485,1
7716,0
613,1
3589,1
4540,1
1806,1
2090,1
6007,0
12509,0
8914,0
11855,0
12658,0
5710,0
1008,1
1016,1
4093,1
4101,1
9351,0
6248,0
13125,1
1187,1
12807,0
7080,0
4746,1
7144,0
9206,0
167,1
3886,1
3977,1
5054,1
8633,0
11950,0
9410,0
11840,0
11842,0
14731,1
14837,1
14838,1
14840,1
14841,1
14843,1
4511,1
5447,1
5716,0
3267,1
3302,1
6621,0
8680,0
9680,0
1144,1
12565,0
10211,0
10410,0
1641,1
2779,1
1757,1
7746,0
10287,0
4067,1
5464,1
3899,1
12325,0
9612,0
13243,1
13319,1
256,1
11629,0
13200,1
11067,0
7676,0
8066,0
6841,0
9126,0
12806,0
8713,0
1911,1
2138,1
5606,0
11674,0
11863,0
11712,0
11732,0
12213,0
13078,1
9308,0
3366,1
3984,1
11176,0
11699,0
11777,0
4186,1
9421,0
2941,1
3403,1
10860,0
8201,0
6298,0
6653,0
8222,0
15101,1
12796,0
9143,0
12756,0
10004,0
10545,0
12734,0
1633,1
3448,1
4215,1
6376,0
5989,0
14086,1
293,1
5063,1
7662,0
9453,0
2183,1
5688,0
10869,0
2661,1
11032,0
4640,1
4493,1
4494,1
12045,0
12519,0
6866,0
9998,0
10013,0
10201,0
10576,0
3126,1
3225,1
8121,0
1069,1
6332,0
8388,0
9042,0
2806,1
2398,1
3340,1
4798,1
11877,0
1619,1
5883,0
74,1
253,1
1602,1
4911,1
5934,0
6206,0
6280,0
6457,0
7488,0
7492,0
7880,0
7973,0
8205,0
8220,0
8739,0
8825,0
9342,0
9471,0
9863,0
1678,1
6249,0
7474,0
3628,1
10552,0
7733,0
639,1
640,1
13296,1
8586,0
14473,1
8673,0
11086,0
12801,0
5945,0
7619,0
6226,0
13715,1
6158,0
6904,0
7056,0
9313,0
9892,0
7978,0
137,1
1433,1
1882,1
5410,1
12877,0
5461,1
4134,1
13147,1
8557,0
350,1
8469,0
8783,0
9275,0
9674,0
10392,0
13384,1
13545,1
13558,1
13570,1
13573,1
13586,1
13628,1
13631,1
13663,1
13664,1
13677,1
13717,1
13757,1
13788,1
13791,1
13793,1
6983,0
8267,0
2256,1
6314,0
11603,0
11705,0
11799,0
11867,0
12004,0
2728,1
9742,0
475,1
4866,1
1504,1
13030,1
11448,0
5319,1
10022,0
548,1
5179,1
566,1
9890,0
12909,0
13489,1
13690,1
13966,1
14384,1
8759,0
9419,0
10222,0
10406,0
10463,0
11585,0
45,1
8675,0
9760,0
7322,0
7349,0
13781,1
840,1
513,1
6588,0
10350,0
8855,0
7394,0
11201,0
11536,0
1662,1
5852,0
3810,1
3811,1
11131,0
2237,1
8953,0
2673,1
1214,1
6388,0
10872,0
10999,0
4236,1
5657,0
9088,0
785,1
11347,0
2128,1
2201,1
2253,1
6541,0
9972,0
10333,0
12357,0
12870,0
15057,1
15060,1
6137,0
6756,0
7268,0
8178,0
11129,0
12639,0
12690,0
11371,0
12093,0
3792,1
7729,0
8981,0
15080,1
15212,1
15214,1
11152,0
11742,0
1590,1
9545,0
6088,0
1652,1
2067,1
202,1
516,1
11386,0
11992,0
57,1
9440,0
7357,0
9847,0
285,1
9834,0
8550,0
12791,0
1539,1
4632,1
1970,1
9608,0
1102,1
11592,0
9251,0
10500,0
6884,0
9609,0
9380,0
11397,0
4260,1
4343,1
5197,1
11226,0
6221,0
7226,0
398,1
400,1
402,1
404,1
405,1
407,1
408,1
410,1
413,1
415,1
416,1
417,1
420,1
421,1
422,1
423,1
426,1
432,1
434,1
485,1
5746,0
9285,0
9529,0
5346,1
10365,0
6771,0
11852,0
7165,0
13010,1
13106,1
13182,1
10902,0
3707,1
3819,1
11758,0
582,1
11493,0
6507,0
8614,0
8373,0
3767,1
1498,1
9293,0
10069,0
11798,0
2963,1
1923,1
3469,1
13935,1
13977,1
14054,1
14149,1
14187,1
4530,1
10909,0
6566,0
4488,1
4489,1
4558,1
4559,1
4562,1
4852,1
4923,1
4926,1
5039,1
5051,1
5055,1
5511,1
1580,1
7773,0
4997,1
12089,0
1675,1
10031,0
10510,0
8392,0
4349,1
6562,0
11402,0
11723,0
2193,1
3349,1
1454,1
6083,0
6534,0
7659,0
8871,0
9873,0
15179,1
3693,1
3725,1
3750,1
4388,1
6748,0
8009,0
10166,0
3257,1
6306,0
10183,0
2113,1
1344,1
6091,0
6745,0
8291,0
8382,0
9238,0
622,1
8043,0
3124,1
3271,1
14589,1
518,1
521,1
9376,0
7983,0
10165,0
1667,1
8668,0
8252,0
9624,0
5496,1
9470,0
533,1
10842,0
11623,0
11637,0
12864,0
12443,0
14044,1
6447,0
6854,0
12579,0
1948,1
13722,1
7572,0
955,1
9291,0
7315,0
13493,1
4015,1
8363,0
13596,1
1853,1
9177,0
5675,0
13201,1
10403,0
3874,1
486,1
5474,1
3377,1
8196,0
795,1
7456,0
8780,0
3435,1
11079,0
12039,0
11332,0
93,1
9399,0
6187,0
9445,0
5811,0
6944,0
7149,0
9988,0
14726,1
14959,1
14960,1
14961,1
2976,1
10363,0
10380,0
10451,0
6659,0
8244,0
478,1
7720,0
5526,0
10187,0
10260,0
11470,0
6260,0
6324,0
5702,0
9110,0
1525,1
935,1
1367,1
14201,1
14247,1
14288,1
15083,1
15107,1
15108,1
9768,0
10517,0
10542,0
12122,0
3120,1
776,1
8946,0
9094,0
12289,0
8798,0
12203,0
4152,1
1977,1
1981,1
2001,1
9887,0
13223,1
3629,1
14752,1
14847,1
9036,0
1353,1
8579,0
10758,0
310,1
4047,1
6002,0
8480,0
9538,0
7648,0
553,1
8994,0
867,1
8729,0
10632,0
9269,0
2345,1
13071,1
6027,0
7569,0
5187,1
7392,0
1773,1
7232,0
2217,1
4750,1
5999,0
6006,0
6084,0
7390,0
