,Label
14365,1
5650,0
7509,0
2301,1
14776,1
10728,0
12764,0
12510,0
10578,0
13401,1
9067,0
8297,0
2491,1
6844,0
2111,1
2588,1
3718,1
5338,1
6180,0
7948,0
8453,0
8734,0
8855,0
9230,0
11312,0
11581,0
11884,0
11929,0
12298,0
12560,0
12891,0
13113,1
13132,1
14565,1
14586,1
14942,1
15039,0
15048,0
15049,1
15066,1
15107,1
15478,1
1091,1
9370,0
9191,0
2313,1
301,1
5429,1
8615,0
13750,1
212,1
10281,0
10317,0
10507,0
1838,1
2879,1
2910,1
8386,0
10763,0
643,1
1693,1
6176,0
474,1
3912,1
7265,0
31,1
37,1
1684,1
8187,0
14180,1
5424,1
11268,0
3596,1
5361,1
13235,1
5696,0
5787,0
5826,0
5833,0
10780,0
10576,0
2081,1
7965,0
8586,0
14805,1
14833,1
14834,1
4709,1
10146,0
177,1
5413,1
10732,0
4724,1
9209,0
6601,0
7330,0
1644,1
370,1
2056,1
3759,1
11920,0
12624,0
6638,0
12144,0
6126,0
587,1
4245,1
5266,1
9672,0
12895,0
8258,0
4402,1
12325,0
3203,1
10915,0
6350,0
2127,1
9329,0
2640,1
5815,0
10344,0
5899,0
7917,0
8020,0
9335,0
10089,0
1944,1
3485,1
4544,1
4596,1
4717,1
9422,0
12183,0
7854,0
614,1
4338,1
766,1
3822,1
5277,1
5607,0
1962,1
2970,1
15030,0
15489,1
15490,1
1251,1
6352,0
6633,0
6926,0
8416,0
12655,0
3539,1
3588,1
14559,1
3821,1
12842,0
10906,0
3037,1
1047,1
12470,0
8286,0
6367,0
7133,0
11399,0
2225,1
4661,1
1620,1
304,1
3555,1
4971,1
5508,1
10522,0
12558,0
9119,0
10108,0
7639,0
5913,0
5963,0
6363,0
6957,0
7409,0
4003,1
10734,0
13926,1
5649,0
1057,1
1354,1
505,1
4759,1
9472,0
14755,0
1541,1
2733,1
4927,1
176,1
8122,0
10110,0
10496,0
1594,1
3058,1
7835,0
2552,1
12384,0
15498,1
2162,1
3163,1
3546,1
3550,1
9112,0
10871,0
10998,0
12935,0
12822,0
13950,1
8482,0
11652,0
2599,1
7033,0
11305,0
11754,0
10384,0
10569,0
3097,1
11817,0
12501,0
13076,1
13082,1
13083,1
13292,1
13341,1
13353,1
13375,1
12196,0
96,1
12265,0
6767,0
14920,1
5903,0
9489,0
6610,0
8984,0
11223,0
11419,0
11506,0
11521,0
11664,0
13050,1
13167,1
13214,1
13303,1
13334,1
13361,1
13368,1
13409,1
13422,1
13455,1
13477,1
13483,1
13523,1
13607,1
13651,1
13685,1
13760,1
13839,1
13923,1
3874,1
8691,0
2980,1
3672,1
4808,1
7884,0
23,1
6300,0
1170,1
4796,1
7718,0
3358,1
9477,0
12473,0
5013,1
5159,1
11195,0
11452,0
6228,0
7916,0
5921,0
4325,1
877,1
884,1
897,1
3437,1
5334,1
11132,0
11180,0
11241,0
6252,0
12261,0
3301,1
13856,1
4798,1
7242,0
8444,0
9682,0
9686,0
6542,0
13810,1
1982,1
6805,0
4254,1
9992,0
14838,1
3243,1
12954,0
480,1
6905,0
7458,0
9801,0
11719,0
3594,1
3609,1
3649,1
6754,0
2997,1
2626,1
6497,0
6512,0
6891,0
8850,0
4375,1
12950,0
5390,1
5487,1
7003,0
8518,0
15472,0
4487,1
4488,1
4557,1
4558,1
4561,1
4851,1
4922,1
4925,1
5038,1
5050,1
5054,1
5510,1
1204,1
8478,0
9236,0
2820,1
14912,1
14956,1
15328,1
15329,1
15330,1
15331,1
15333,1
15335,0
15393,1
15394,1
9501,0
4512,1
4513,1
4836,1
4021,1
12796,0
9031,0
5545,0
1449,1
3145,1
4839,1
1579,1
6839,0
1535,1
2787,1
3995,1
3124,1
3271,1
10301,0
1344,1
6090,0
6744,0
8290,0
8381,0
9237,0
3310,1
3314,1
13436,1
13797,1
11007,0
2452,1
9728,0
7753,0
7027,0
8659,0
4982,1
557,1
14706,1
12588,0
2555,1
1711,1
8348,0
623,1
2208,1
13242,1
13318,1
3651,1
12990,1
8988,0
1645,1
15536,1
15538,1
5838,0
5839,0
8732,0
7670,0
11283,0
8081,0
10401,0
10057,0
4403,1
869,1
873,1
874,1
876,1
880,1
895,1
900,1
6302,0
6823,0
8816,0
10236,0
15108,1
5960,0
9843,0
5504,1
486,1
5473,1
5705,0
12609,0
8915,0
13244,1
7629,0
832,1
1450,1
10603,0
11116,0
4330,1
11850,0
13714,1
12098,0
5310,1
12114,0
1547,1
4940,1
14254,1
14278,1
14324,1
14347,1
14479,1
4142,1
9219,0
7667,0
10888,0
14164,1
14708,1
14709,0
14710,0
119,1
15153,1
5308,1
306,1
9559,0
15383,0
15384,0
7112,0
1720,1
13815,1
13261,1
890,1
786,1
2994,1
829,1
830,1
3261,1
5543,0
1202,1
1555,1
4357,1
8717,0
6143,0
15389,1
11067,0
15470,0
6381,0
3513,1
9442,0
1744,1
5219,1
14917,1
14918,1
15015,1
554,1
7022,0
14092,1
14197,1
14213,1
14354,1
11715,0
13852,1
8106,0
98,1
8996,0
10816,0
4740,1
14836,1
7444,0
5630,0
4666,1
9326,0
5722,0
6391,0
14216,1
12417,0
6364,0
1625,1
15140,0
5204,1
5205,1
5012,1
6299,0
8234,0
6886,0
4670,1
8637,0
13278,1
12736,0
11045,0
7031,0
9508,0
11565,0
11806,0
3117,1
8,1
8810,0
14109,1
8910,0
11928,0
4374,1
12240,0
9626,0
138,1
10373,0
4060,1
4067,1
4116,1
4118,1
3288,1
1469,1
6659,0
9756,0
12484,0
8295,0
3582,1
6441,0
8507,0
5477,1
12861,0
13236,1
12681,0
7821,0
9267,0
12269,0
55,1
933,1
9491,0
9345,0
13044,1
10059,0
10530,0
4946,1
6287,0
797,1
12540,0
3107,1
3128,1
3142,1
3144,1
834,1
3695,1
12008,0
8600,0
11106,0
3292,1
197,1
65,1
8422,0
287,1
6318,0
8002,0
8743,0
9128,0
9430,0
10620,0
6276,0
8001,0
11129,0
11133,0
11501,0
11796,0
11820,0
11964,0
13107,1
13108,1
13111,1
13149,1
13157,1
13170,1
13207,1
13217,1
13218,1
13258,1
13297,1
13343,1
13378,1
13528,1
13546,1
13594,1
13596,1
13614,1
13672,1
13682,1
13722,1
13723,1
13757,1
13759,1
13767,1
13778,1
13799,1
13811,1
13824,1
13844,1
13855,1
13859,1
8975,0
9639,0
5152,1
8634,0
6852,0
7620,0
9355,0
14686,1
6230,0
13496,1
14017,1
14296,1
14443,1
6797,0
8484,0
3861,1
3242,1
1416,1
1390,1
1471,1
8704,0
10890,0
6499,0
1663,1
10978,0
7500,0
7908,0
59,1
6943,0
7148,0
9987,0
166,1
14689,1
14700,1
14701,1
14702,1
14703,1
185,1
8812,0
10187,0
10584,0
9699,0
15506,0
4095,1
4156,1
10306,0
12882,0
11127,0
6796,0
70,1
3149,1
4442,1
4500,1
4519,1
4563,1
4622,1
4712,1
5030,1
5045,1
6091,0
10788,0
10820,0
7774,0
12797,0
8968,0
8349,0
4574,1
7866,0
12256,0
9327,0
5616,0
13758,1
9780,0
10094,0
3362,1
4532,1
7755,0
13816,1
14341,1
14342,1
7144,0
9407,0
12169,0
6053,0
462,1
4081,1
8398,0
2714,1
14371,1
3767,1
14546,1
14558,1
14624,1
7467,0
3726,1
12987,1
15391,1
1289,1
8247,0
2983,1
2984,1
6191,0
13843,1
13989,1
1519,1
3172,1
12686,0
10634,0
7241,0
13081,1
12456,0
6203,0
13603,1
13805,1
14039,1
5800,0
14839,0
1818,1
13002,1
278,1
1893,1
8133,0
12537,0
9181,0
14418,1
15257,1
15487,1
15496,1
11152,0
10501,0
10174,0
12515,0
12589,0
12394,0
12816,0
10476,0
9648,0
12967,0
6339,0
11433,0
4953,1
11840,0
14970,0
14971,1
14972,1
14973,1
15002,0
15103,1
15436,1
15437,1
15438,0
15439,0
15440,1
15446,1
15467,1
15468,0
10296,0
10494,0
7201,0
12884,0
8596,0
3438,1
2373,1
9249,0
14569,0
14591,0
15124,0
7337,0
10487,0
8237,0
10821,0
5480,1
15225,0
4818,1
9694,0
4450,1
4533,1
4730,1
4735,1
5923,0
1527,1
5521,0
11982,0
12787,0
7252,0
12358,0
9042,0
12854,0
10537,0
10565,0
12718,0
4773,1
2766,1
3903,1
3906,1
15547,1
9137,0
4933,1
9450,0
12997,1
13211,1
13531,1
13897,1
13998,1
14022,1
14141,1
14142,1
14156,1
14174,1
365,1
12613,0
11381,0
11570,0
498,1
12109,0
12160,0
1762,1
14562,1
14770,1
14771,1
14772,0
14845,1
14846,0
15097,0
15100,1
15102,1
15142,1
15157,0
15405,1
15406,0
15425,0
15475,0
15476,0
15514,0
15626,0
13639,1
479,1
6849,0
6025,0
8882,0
9155,0
13268,1
13983,1
6778,0
12120,0
11093,0
6445,0
9654,0
9161,0
6444,0
747,1
3262,1
4437,1
4694,1
4854,1
961,1
13394,1
4664,1
3379,1
6953,0
9871,0
5734,0
5738,0
5761,0
6693,0
7872,0
7995,0
9627,0
7032,0
10664,0
572,1
10160,0
11300,0
11893,0
3586,1
10750,0
15069,1
15539,1
1857,1
3429,1
3478,1
3480,1
3566,1
4498,1
4710,1
4781,1
4916,1
5305,1
5401,1
6055,0
6265,0
6342,0
7209,0
8196,0
8972,0
9383,0
9912,0
10038,0
10184,0
10316,0
11018,0
11222,0
11367,0
11555,0
11600,0
11777,0
11906,0
12175,0
12622,0
12775,0
13154,1
15512,0
15516,0
15517,0
15557,0
15558,1
15624,1
15649,0
8178,0
688,1
1640,1
2158,1
5891,0
2423,1
5289,1
12455,0
6398,0
9810,0
11242,0
5937,0
2417,1
4186,1
2121,1
12141,0
12177,0
12239,0
6896,0
9466,0
2108,1
10295,0
3390,1
3476,1
6574,0
7754,0
1458,1
9116,0
11605,0
1879,1
11995,0
13426,1
6351,0
8059,0
2119,1
2461,1
9546,0
9459,0
5823,0
2391,1
15196,1
2186,1
8136,0
14481,1
3629,1
2437,1
5088,1
4791,1
1938,1
9497,0
8565,0
1206,1
12405,0
3571,1
10454,0
9104,0
2344,1
4520,1
2750,1
30,1
271,1
8181,0
7771,0
6522,0
12859,0
6855,0
1490,1
14133,1
3532,1
12073,0
5330,1
6826,0
11479,0
13277,1
5845,0
12640,0
5520,0
1713,1
3353,1
12166,0
1438,1
4024,1
3755,1
7220,0
4461,1
9957,0
2964,1
11610,0
11924,0
12067,0
2836,1
10280,0
5576,0
11101,0
6910,0
1489,1
10870,0
762,1
763,1
1953,1
7783,0
14607,1
13036,1
5311,1
15290,0
15313,0
3305,1
3323,1
157,1
1463,1
14531,1
2498,1
539,1
2224,1
9676,0
10645,0
10936,0
3503,1
9227,0
3068,1
3793,1
3331,1
2660,1
2663,1
11686,0
11872,0
11878,0
11970,0
11974,0
12018,0
13074,1
13089,1
13141,1
13201,1
13204,1
13227,1
13287,1
13306,1
13336,1
13515,1
13566,1
13812,1
14016,1
14242,1
2953,1
6987,0
3853,1
10053,0
5096,1
5097,1
10616,0
4582,1
8696,0
6288,0
3204,1
4556,1
13958,1
3517,1
1819,1
1791,1
11539,0
11771,0
2425,1
2771,1
2772,1
14079,1
11563,0
9776,0
8024,0
570,1
27,1
10993,0
4012,1
9536,0
5910,0
1860,1
5954,0
6227,0
7316,0
3658,1
1445,1
7953,0
4761,1
9710,0
7881,0
3141,1
13960,1
14282,1
509,1
3728,1
12983,1
13093,1
13095,1
13196,1
1152,1
5916,0
13820,1
2842,1
7902,0
1844,1
4655,1
11449,0
13150,1
1955,1
6544,0
9631,0
9976,0
7141,0
7896,0
3631,1
1998,1
12791,0
6923,0
7049,0
8310,0
9190,0
3407,1
13047,1
3690,1
15607,1
15609,1
6929,0
5740,0
14865,0
14866,0
15177,0
2252,1
7548,0
2637,1
161,1
2083,1
2933,1
4733,1
5900,0
6552,0
6615,0
6874,0
7216,0
7545,0
9507,0
12576,0
12075,0
2906,1
10231,0
10431,0
4612,1
5250,1
7106,0
8186,0
1781,1
14372,1
9553,0
2316,1
8981,0
9340,0
3716,1
3858,1
12062,0
332,1
11317,0
5395,1
1355,1
3032,1
1726,1
9665,0
10896,0
1328,1
13955,1
13961,1
14021,1
7182,0
9692,0
6030,0
6491,0
7171,0
7437,0
12345,0
7672,0
2510,1
7326,0
6407,0
1991,1
8424,0
1193,1
10017,0
2161,1
4616,1
723,1
10958,0
10590,0
4902,1
11819,0
14993,1
4259,1
4342,1
1807,1
5384,1
2229,1
8025,0
12634,0
9644,0
10416,0
10488,0
10559,0
3060,1
3121,1
3122,1
6746,0
8602,0
12113,0
4114,1
3980,1
14137,1
14255,1
14258,1
14276,1
14283,1
14290,1
14314,1
14315,1
14318,1
14323,1
14325,1
14326,1
14345,1
4604,1
2120,1
8169,0
12820,0
112,1
12517,0
3643,1
6869,0
6824,0
7206,0
7109,0
14340,1
14868,1
15106,1
11073,0
7275,0
581,1
12948,0
5985,0
6753,0
3010,1
6930,0
8948,0
8053,0
12903,0
6620,0
8679,0
9679,0
2558,1
2163,1
2165,1
2205,1
1483,1
9208,0
10126,0
4897,1
12600,0
235,1
12477,0
1761,1
4534,1
4734,1
4926,1
12435,0
139,1
12926,0
11585,0
6649,0
3052,1
7030,0
1822,1
9674,0
11301,0
8079,0
15180,1
15181,1
15231,1
15352,0
15589,0
4266,1
5364,1
10876,0
7395,0
3701,1
12147,0
13784,1
77,1
12321,0
7334,0
5427,1
14826,0
156,1
5375,1
12701,0
1062,1
4548,1
4581,1
7288,0
13245,1
4249,1
12547,0
9923,0
14646,1
14649,1
14650,1
14651,1
10657,0
12044,0
12518,0
13798,1
14003,1
12631,0
2389,1
696,1
12962,0
10324,0
3635,1
11162,0
11189,0
13019,1
13176,1
13316,1
13331,1
13456,1
13775,1
2846,1
3409,1
1926,1
10801,0
7461,0
13748,1
5679,0
12076,0
10917,0
9423,0
1869,1
3711,1
3721,1
6113,0
10772,0
718,1
719,1
720,1
727,1
2719,1
14685,1
1087,1
1093,1
11617,0
6515,0
2058,1
2076,1
14670,1
2314,1
4503,1
12244,0
4618,1
5134,1
13127,1
5746,0
7810,0
2638,1
1990,1
11348,0
6159,0
9701,0
9773,0
7561,0
9305,0
13101,1
13384,1
12122,0
9038,0
5973,0
1813,1
2965,1
2250,1
2278,1
8494,0
7912,0
8413,0
752,1
496,1
1595,1
2896,1
2899,1
4301,1
14601,1
14893,1
14900,1
15179,1
15201,0
15204,1
15232,1
15269,0
15270,1
15271,1
15272,1
15273,1
15274,0
15282,1
15283,1
15284,1
15298,1
15299,1
15300,1
15357,1
15360,1
15367,0
15368,1
15369,1
15567,0
15568,1
15569,1
15570,0
15571,0
15578,1
15579,1
15580,1
15582,1
15586,1
15587,1
15593,1
15594,1
15595,1
9961,0
7228,0
7135,0
530,1
12436,0
2226,1
3486,1
83,1
84,1
184,1
207,1
213,1
214,1
228,1
238,1
241,1
302,1
309,1
315,1
323,1
367,1
374,1
376,1
483,1
506,1
528,1
618,1
619,1
625,1
665,1
666,1
667,1
674,1
1055,1
1408,1
1453,1
1499,1
1521,1
1530,1
1581,1
1692,1
1732,1
1831,1
1839,1
1909,1
1928,1
1943,1
1952,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2009,1
2010,1
2011,1
2013,1
2014,1
2015,1
2016,1
2018,1
2019,1
2020,1
2021,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,1
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2055,1
2077,1
2085,1
2228,1
2392,1
2449,1
2529,1
2601,1
2744,1
2864,1
2971,1
2988,1
3205,1
3237,1
3248,1
3336,1
3359,1
3361,1
3368,1
3369,1
3370,1
3453,1
3496,1
3581,1
3621,1
3661,1
3678,1
3684,1
3715,1
3769,1
3774,1
3781,1
3787,1
3934,1
4316,1
4321,1
4329,1
4530,1
4668,1
4699,1
4714,1
4721,1
4727,1
4731,1
4737,1
4753,1
4769,1
4783,1
4815,1
4834,1
4845,1
4864,1
4899,1
4901,1
4915,1
4965,1
4966,1
4975,1
4976,1
4980,1
4994,1
5271,1
5343,1
5369,1
5376,1
5439,1
5490,1
5497,1
5659,0
5663,0
6162,0
6349,0
6426,0
6876,0
7000,0
7156,0
7338,0
7456,0
7535,0
7587,0
7591,0
7616,0
7687,0
7846,0
7886,0
7976,0
7990,0
8000,0
8030,0
8179,0
8262,0
8345,0
8496,0
8581,0
8666,0
8697,0
8736,0
9073,0
9123,0
9168,0
9571,0
9824,0
9930,0
10087,0
10408,0
10554,0
10592,0
10611,0
10692,0
10717,0
10740,0
10814,0
10877,0
10928,0
10947,0
10961,0
10990,0
11057,0
11071,0
11086,0
11109,0
11178,0
11277,0
11336,0
11359,0
11460,0
11513,0
11516,0
11524,0
11549,0
11586,0
11730,0
11761,0
11792,0
11873,0
11968,0
11978,0
12006,0
12032,0
12036,0
12050,0
12059,0
12084,0
12090,0
12149,0
12152,0
12159,0
12179,0
12195,0
12253,0
12254,0
12263,0
12323,0
12333,0
12367,0
12409,0
12416,0
12555,0
12592,0
12621,0
12674,0
12675,0
12682,0
12709,0
12746,0
12760,0
12767,0
12819,0
12824,0
12879,0
12943,0
12960,0
12971,0
13016,1
13285,1
13354,1
13363,1
13376,1
13402,1
13421,1
13562,1
13641,1
13774,1
14564,1
14578,0
14579,0
14736,1
14842,0
15037,1
15038,0
15056,0
15057,1
15058,1
15064,1
15075,0
15101,0
15105,1
15141,0
15240,0
15241,0
15242,0
15245,0
15248,1
15249,0
15253,0
15261,0
15263,0
15295,0
15378,0
15381,0
15479,0
15480,1
15481,1
15482,0
15499,0
15509,1
15510,0
15513,0
15519,0
15521,1
15529,1
15559,0
15619,0
6382,0
10531,0
10198,0
3013,1
3246,1
8238,0
8905,0
11857,0
13025,1
13262,1
13466,1
11311,0
8623,0
4525,1
386,1
2476,1
1291,1
10490,0
1899,1
9765,0
10733,0
11102,0
12880,0
9010,0
7566,0
9790,0
5143,1
2218,1
13837,1
12218,0
692,1
12580,0
3507,1
1334,1
780,1
784,1
809,1
2072,1
4251,1
8655,0
10019,0
10328,0
2216,1
366,1
1793,1
10452,0
10485,0
13249,1
11458,0
11597,0
11667,0
1223,1
4388,1
9816,0
633,1
636,1
637,1
641,1
642,1
702,1
1386,1
251,1
6399,0
7153,0
8359,0
9217,0
7304,0
10665,0
10161,0
3233,1
3256,1
2930,1
5569,0
9239,0
13209,1
146,1
5319,1
12607,0
7325,0
10907,0
11774,0
12087,0
7829,0
10776,0
7169,0
9575,0
5202,1
5251,1
5862,0
6455,0
699,1
705,1
13864,1
3896,1
3900,1
7940,0
9527,0
928,1
3954,1
3955,1
3956,1
12118,0
13028,1
13112,1
9754,0
6105,0
1373,1
10695,0
11214,0
11766,0
12986,1
13106,1
6355,0
6530,0
7474,0
7769,0
7969,0
9012,0
5609,0
5621,0
4091,1
4099,1
12189,0
4052,1
4053,1
4054,1
4981,1
11992,0
8084,0
12290,0
4235,1
5656,0
10482,0
111,1
4589,1
9910,0
10647,0
2683,1
2684,1
2685,1
2686,1
2688,1
2689,1
2691,1
2692,1
2693,1
2694,1
2699,1
2700,1
2701,1
2703,1
2704,1
2705,1
2706,1
2707,1
2708,1
2710,1
2713,1
2715,1
2716,1
2720,1
2722,1
2723,1
2724,1
6505,0
3869,1
6204,0
694,1
695,1
10686,0
2125,1
603,1
12472,0
12952,0
6056,0
1412,1
13173,1
13416,1
13726,1
8304,0
12334,0
10535,0
1564,1
11379,0
5360,1
5414,1
12794,0
2221,1
1876,1
6096,0
5184,1
8906,0
3046,1
318,1
2215,1
9999,0
10464,0
9713,0
4969,1
43,1
6050,0
15256,0
9105,0
3800,1
2195,1
10423,0
5914,0
5779,0
711,1
712,1
713,1
764,1
765,1
773,1
788,1
792,1
811,1
2904,1
1264,1
1265,1
1266,1
1269,1
1270,1
11350,0
4656,1
7650,0
2624,1
2656,1
10389,0
15340,0
3595,1
4757,1
4947,1
6535,0
7365,0
10484,0
507,1
4956,1
7388,0
7008,0
3647,1
12522,0
2239,1
9279,0
12888,0
5943,0
7029,0
7139,0
8739,0
836,1
2060,1
782,1
3772,1
3773,1
6253,0
11655,0
11656,0
11657,0
11658,0
14212,1
571,1
574,1
9495,0
11170,0
11171,0
11103,0
10663,0
13255,1
14884,0
10190,0
9421,0
4752,1
13751,1
9148,0
4751,1
5669,0
13996,1
14051,1
14265,1
11692,0
10079,0
10154,0
6707,0
7619,0
12085,0
12374,0
10136,0
6161,0
8616,0
1199,1
10185,0
10337,0
12707,0
5749,0
974,1
8316,0
10152,0
8051,0
8077,0
12966,0
2875,1
6506,0
8613,0
6666,0
8149,0
11026,0
13226,1
13315,1
13502,1
13522,1
13675,1
13956,1
14023,1
14056,1
14108,1
14122,1
14175,1
14239,1
14241,1
14270,1
14272,1
14305,1
14358,1
14359,1
14360,1
14392,1
14446,1
11169,0
2809,1
7522,0
2657,1
9086,0
4084,1
11255,0
12585,0
8658,0
5756,0
3098,1
3515,1
6117,0
2727,1
8278,0
11360,0
9243,0
2287,1
9429,0
9051,0
368,1
14427,1
11271,0
2594,1
6135,0
9247,0
9838,0
12451,0
11619,0
5530,0
13632,1
6481,0
6702,0
7906,0
9659,0
258,1
1780,1
11137,0
11138,0
11173,0
11186,0
11205,0
11256,0
12579,0
1436,1
12693,0
2902,1
6068,0
13139,1
4373,1
3347,1
3931,1
7061,0
1574,1
9775,0
6967,0
5416,1
10948,0
11607,0
11739,0
4859,1
5898,0
10852,0
2570,1
11641,0
6321,0
6679,0
3852,1
9593,0
6779,0
1420,1
152,1
6418,0
8860,0
1168,1
5345,1
10364,0
8889,0
124,1
7421,0
15548,0
2306,1
7050,0
10802,0
1046,1
3501,1
6483,0
4912,1
6694,0
13700,1
9152,0
11209,0
12886,0
13720,1
9517,0
6981,0
5791,0
6884,0
2483,1
3495,1
6141,0
5617,0
162,1
8550,0
7080,0
8135,0
5195,1
5197,1
5198,1
5228,1
7727,0
8151,0
10018,0
10751,0
4454,1
4552,1
4562,1
2443,1
12224,0
1932,1
7646,0
7170,0
1936,1
11266,0
12620,0
9519,0
7966,0
6493,0
1353,1
8578,0
6384,0
12897,0
9,1
9130,0
4924,1
1282,1
5981,0
9574,0
12048,0
11,1
7449,0
9666,0
12843,0
9050,0
7996,0
9938,0
6193,0
2393,1
2066,1
1736,1
1141,1
58,1
9848,0
11063,0
5676,0
8490,0
8233,0
10969,0
9609,0
6516,0
6051,0
6054,0
9034,0
6440,0
7633,0
3536,1
3542,1
3554,1
3557,1
3559,1
3855,1
3859,1
9318,0
2447,1
4045,1
7768,0
2222,1
1109,1
960,1
8622,0
6637,0
7073,0
7862,0
8561,0
5333,1
1681,1
15150,1
15152,1
779,1
6471,0
7305,0
14490,1
7826,0
12561,0
4742,1
14310,1
2936,1
5892,0
9903,0
6372,0
10760,0
2267,1
5296,1
2204,1
9761,0
97,1
9029,0
3867,1
3951,1
4252,1
4253,1
4265,1
4269,1
4284,1
4302,1
8089,0
6713,0
8807,0
9481,0
7606,0
8652,0
4376,1
15012,1
3277,1
3317,1
12754,0
9017,0
4152,1
10343,0
10520,0
4290,1
7462,0
8937,0
8205,0
5514,1
13730,1
3459,1
7120,0
3618,1
5381,1
11633,0
4258,1
1647,1
5386,1
6566,0
4930,1
10719,0
12739,0
1299,1
1300,1
1307,1
1309,1
1313,1
1315,1
1317,1
1319,1
12023,0
1748,1
10617,0
14033,1
8463,0
11984,0
7276,0
9786,0
8307,0
5539,0
14954,1
5213,1
5224,1
5232,1
5237,1
5256,1
5260,1
145,1
3479,1
4161,1
285,1
9833,0
5889,0
5470,1
8903,0
9993,0
10263,0
11219,0
3421,1
13629,1
14540,1
7432,0
1832,1
2758,1
3648,1
14544,0
12617,0
10212,0
10294,0
4164,1
13012,1
13165,1
13280,1
14750,1
2114,1
1476,1
8690,0
8908,0
4660,1
8367,0
4383,1
5859,0
9561,0
14078,1
1200,1
2223,1
5499,1
9743,0
10949,0
14425,1
13520,1
8393,0
4384,1
4385,1
5754,0
5755,0
5732,0
15385,1
15599,1
15601,1
6196,0
11286,0
7077,0
13555,1
2670,1
9700,0
5452,1
5768,0
8477,0
10723,0
4943,1
12187,0
10746,0
13986,1
245,1
7814,0
3307,1
48,1
3355,1
2828,1
2702,1
8531,0
2087,1
10768,0
3667,1
3929,1
3935,1
3964,1
243,1
12200,0
11245,0
9556,0
1782,1
10799,0
7443,0
12922,0
3996,1
4017,1
5547,0
14982,0
1552,1
7436,0
8648,0
8919,0
8715,0
7286,0
9850,0
15602,0
5059,1
6303,0
1268,1
5744,0
11257,0
2687,1
3798,1
1258,1
107,1
1448,1
10926,0
668,1
15234,1
15370,1
121,1
12031,0
986,1
11685,0
3402,1
8415,0
7176,0
9311,0
13794,1
6423,0
299,1
13935,1
9425,0
831,1
2073,1
12209,0
12773,0
42,1
7947,0
14487,1
7715,0
613,1
2654,1
4213,1
1806,1
2090,1
12103,0
12844,0
6006,0
12508,0
8913,0
11854,0
12657,0
5709,0
24,1
3905,1
2985,1
3275,1
9350,0
6247,0
13124,1
1187,1
12806,0
7079,0
4745,1
6460,0
12330,0
167,1
4671,1
4711,1
4812,1
8632,0
11949,0
9409,0
222,1
320,1
1173,1
1554,1
1592,1
6490,0
6576,0
8938,0
9094,0
4510,1
5446,1
5715,0
3267,1
3302,1
7238,0
7289,0
8542,0
1144,1
12564,0
8608,0
9977,0
1641,1
2779,1
1757,1
7745,0
10286,0
4066,1
5463,1
3893,1
12324,0
9611,0
10652,0
12841,0
256,1
10134,0
10287,0
11066,0
7675,0
8065,0
7445,0
8957,0
9573,0
8712,0
1911,1
2138,1
6194,0
6312,0
6893,0
14062,1
14093,1
14151,1
14214,1
9307,0
2497,1
4817,1
11175,0
10157,0
10534,0
4185,1
9420,0
1898,1
9696,0
10859,0
8200,0
6818,0
7540,0
7980,0
15119,0
12795,0
9142,0
12755,0
8251,0
9623,0
12733,0
1633,1
3448,1
4214,1
6375,0
5988,0
14087,1
1670,1
6656,0
7336,0
12835,0
2183,1
5687,0
10868,0
2661,1
11031,0
4639,1
3126,1
3225,1
10330,0
10583,0
6865,0
13148,1
13237,1
13351,1
13508,1
2285,1
2311,1
8120,0
1069,1
6331,0
8387,0
9041,0
2806,1
2398,1
4166,1
5527,0
5556,0
1619,1
5882,0
74,1
253,1
1602,1
4910,1
5933,0
6205,0
6279,0
6456,0
7487,0
7491,0
7879,0
7972,0
8204,0
8219,0
8738,0
8824,0
9341,0
9470,0
9862,0
1678,1
6248,0
7473,0
2709,1
2712,1
7732,0
15537,1
13300,1
8585,0
14477,1
8672,0
11085,0
12800,0
4784,1
6281,0
6225,0
13715,1
11529,0
11543,0
11559,0
11566,0
12769,0
7977,0
1393,1
5939,0
6353,0
8430,0
9931,0
5460,1
4133,1
13146,1
8556,0
350,1
8468,0
10889,0
10932,0
12750,0
10391,0
1556,1
1593,1
2567,1
6482,0
6563,0
7142,0
7457,0
7781,0
8363,0
8871,0
8997,0
9054,0
9060,0
9820,0
10468,0
10510,0
12359,0
6316,0
9800,0
2256,1
15315,0
15317,1
6313,0
13335,1
13392,1
13530,1
13814,1
13994,1
1533,1
12193,0
475,1
4865,1
1504,1
13029,1
11447,0
5318,1
10021,0
548,1
5178,1
566,1
9889,0
12908,0
14785,0
14921,0
15462,0
14386,1
8758,0
9418,0
13009,1
13105,1
13181,1
11584,0
45,1
7692,0
9539,0
7321,0
7348,0
13781,1
840,1
513,1
6587,0
10349,0
8854,0
2243,1
8591,0
8784,0
8737,0
10782,0
10869,0
1662,1
5851,0
2808,1
2937,1
11130,0
2237,1
8952,0
2673,1
1214,1
6387,0
9310,0
11296,0
3019,1
3187,1
9087,0
785,1
11346,0
4039,1
4198,1
