Scaffold,Pos,Neg,OddsRatio,p_value,Pos_freq,Neg_freq,Enrichment,log2_Enrichment,Significant
c1ccc(-c2cn[nH]c2)cc1,2,2,0.9096140014385039,1.0,0.00023969319271332693,0.00026350461133069827,0.9096356663470758,-0.13663927221693692,False
c1ccc(-c2cnc(-c3ccccc3)[nH]2)cc1,2,1,1.8194677535363222,1.0,0.00023969319271332693,0.00013175230566534913,1.8192713326941516,0.863360727783063,False
c1ccc(-c2cnc(N3CC(c4ccccc4-c4ccccc4)C3)s2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2ccsc2-c2ccccc2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2cn3c(c2-c2ccccc2)CCC3)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2cn3c4nc(ncc24)NCCCCCCCCCCCC3)nc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2cn3ccccc3n2)cc1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
c1ccc(-c2ccnc(N3CCN(c4ccccc4)CC3)n2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)NCc1nc(-c2ccccc2)no1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)NN=Cc1cc2ccccc2o1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)NCC(c1cccs1)N1CCOCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)NCC1CCCCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)N1CCN(c2ccccc2)CC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)N1CCNCC1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
O=C(COc1ccccc1)N1CCc2ccccc2C1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)NC(=S)NNC(=O)c1ccoc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)N1CCCCC1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
O=C(COc1ccccc1)N1CCCCCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)Cn1ccnc1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
O=C(COc1ccccc1)Cn1nnc2ccccc21,2,1,1.8194677535363222,1.0,0.00023969319271332693,0.00013175230566534913,1.8192713326941516,0.863360727783063,False
O=C(COc1ccccc1)N(CCC1=CCCCC1)c1cn(Cc2ccccc2)c(=O)[nH]c1=O,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1cccc2cccnc12)NCc1ccco1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccccc1)COc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1cccc(S(=O)(=O)N2CCCC2)c1)NC1CCCCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1cccc2c1CCN(Cc1ccccc1)C2=O)N1CCNCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc2ccc(=O)oc2c1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc2ccccc2c1)NNC(=O)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc2ccccc2c1)NNC(=S)NC(=O)c1ccco1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc2ccccc2c1)ON=CCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2csc3ncnc(N4CCNCC4)c23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2csc3ncnc(N4CCc5ccccc5C4)c23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2csc3ncnc(Oc4cccc5cccnc45)c23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2csc(Nc3ccccn3)n2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2csc(Nc3ccnc(SCc4cccc5ccccc45)n3)n2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2cnoc2-c2ccc(OCc3ccc4ccccc4n3)cc2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2cnoc2-c2ccc(OCc3nc4ccccc4s3)cc2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2coc3ccccc23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2csc(-c3ccccc3)n2)cc1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
c1ccc(-c2csc(-n3cccn3)n2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2cnn3c(N4CCN(C5CCCC5)CC4)ccnc23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2cnn3c(NCCCn4ccnc4)ccnc23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2cnn3cccnc23)cc1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
c1ccc(-c2cnnn2-c2ccccc2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc2c(c1)CCC2)Nc1ccccn1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc2c(c1)OCO2)Nc1nccs1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc2ccc(=O)oc2c1)N1CCN(c2ccccc2)CC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc2c(=O)cc(-c3ccccc3)oc2c1)c1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc(-c2nnco2)cc1)NCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc(-n2ccnc2)cc1)Nc1ccccc1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
O=C(COc1ccc(/C=N/NC(=O)C(=O)N2CCCCCC2)cc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc(/C=N/NC(=O)c2cc3ccccc3o2)cc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1ccc(/C=N/NS(=O)(=O)c2ccccc2)cc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1n[nH]c(=O)c2ccccc12)Nc1ccccn1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1cc2c(c3oc(=O)ccc13)CCCO2)NCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COc1cc2c(c3oc(=O)ccc13)CCCO2)Nc1cccnc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc3ccccc3o2)cc1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
c1ccc(-c2nc3cnccn3c2NC2CCCC2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc3nonc3nc2-c2ccccc2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(Nc3ccncn3)sc2-c2ccccc2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc3c4ccccc4c4ccccc4c3[nH]2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc3ccc(-c4nc5ccccc5o4)cc3[nH]2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(CN(Cc3cn[nH]c3)C3CC3)co2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(CN3CCCCC3c3cccnc3)co2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(CSc3nncn3-c3ccccc3)cs2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(Cn3ccc4ccsc43)co2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(N3CCCCCC3)c3ccccc3n2)nc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(N3CCOCC3)nc3n[nH]cc23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(NCc3ccco3)c3ccccc3n2)nc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2cscn2)cc1,3,2,1.3645845821843903,1.0,0.0003595397890699904,0.00026350461133069827,1.3644534995206137,0.44832322850421924,False
c1ccc(-c2n[nH]c3cccnc23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2n[nH]c3ncncc23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2n[nH]cc2-c2cc3ccccc3o2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(-c3ccccc3)c(-c3cccs3)[nH]2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc(-c3ccccc3)c(-c3ccncc3)[nH]2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cnccn1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccsc1)Nc1cn(Cc2ccccc2)c(=O)[nH]c1=O,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccsn1)NCc1ccc2c(c1)OCO2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cccs1)Nc1cc(-c2ccco2)cs1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cccs1)c1cc[nH]c1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccn(-c2ccccc2)c1)NC1CCS(=O)(=O)C1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
O=C(COC(=O)c1ccn(-c2ccccc2)c1)NCc1ccco1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccco1)c1cc[nH]c1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccco1)c1ccn(Cc2ccco2)c1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccco1)NC1CCCCC1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
O=C(COC(=O)c1ccccn1)NCC(=O)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccn1)Nc1ccc2c(c1)OCO2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cccnc1)NCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cccnc1)Nc1ccccn1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1N1CCCC1)NC1CCCCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1NS(=O)(=O)c1ccccc1)c1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccn1)NC1CCS(=O)(=O)C1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)c1ccc(C2CCCCC2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)c1ccc2c(c1)OCCO2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)c1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2ncco2)cc1,2,1,1.8194677535363222,1.0,0.00023969319271332693,0.00013175230566534913,1.8192713326941516,0.863360727783063,False
c1ccc(-c2nccs2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2ncnc(-c3ccccc3)n2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2ncnc3cc4n(c23)CCC4)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2ncc3c(ccc4ccccc43)n2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nccc3c2CCCC3)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nccnn2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,6,6,0.9095706404413528,1.0,0.0007190795781399808,0.0007905138339920949,0.9096356663470758,-0.13663927221693692,False
c1ccc(-c2ncc(-c3ccn[nH]3)s2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2ncc(N3CCCCC3)o2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)NCc1ccco1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
O=C(COC(=O)c1ccccc1)Nc1cc2c(s1)CCCCC2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)Nc1ccc(Oc2ccccc2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)NC(=O)C1COc2ccccc2O1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)NC(=O)c1ccc[nH]1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
O=C(COC(=O)c1ccccc1)NCCCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc[nH]1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc[nH]1)c1cc[nH]c1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cccc(-c2ccccc2)c1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cccc(S(=O)(=O)NCc2ccccc2)c1)c1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccccc1)NC(=O)C1CCCCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1)Nc1ccc2c(c1)oc1ccccc12,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc2[nH]c3c(c2c1)CCCC3)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc2c(c1)OCO2)NC1CCS(=O)(=O)C1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc2ccccc2c1)Nc1cccs1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc[nH]1)Nc1ccc2c(c1)OCCO2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc3ccc(SCc4ccco4)nn23)nc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc3cccnn23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc3cnc4ccccc4n23)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc3n2CCCCC3)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc(Nc3nc4ccccc4s3)o2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc(SCc3ccon3)o2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc(COc3ccc4ccccc4c3)o2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc(-c3ccccc3)n2-c2ccccc2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc(-c3ccccn3)nn2)nc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc(NS(=O)(=O)c2cccs2)cc1)NCc1ccco1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc(OCc2cnoc2)cc1)Nc1ccc2ccccc2c1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1)NCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cc2ccccc2oc1=O)c1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1ccc(-c2ccccc2)cc1)NCC(=O)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cc(-c2ccco2)nc2ccccc12)c1c[nH]c(=O)n(Cc2ccccc2)c1=O,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cc(-c2ccco2)nc2ccccc12)c1cn(Cc2ccccc2)c(=O)[nH]c1=O,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)Cn1nnc2ccccc21)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccs1)NC1CCCCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccco1)CC2)NC1CCCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)c1cc(-c2ccco2)nc2ccccc12)NC1CCS(=O)(=O)C1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CSc1ccccc1)NCC(=O)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CNC(=O)c1ccco1)NC(=O)NC1CCCCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CNC(=O)c1ccco1)Nc1ccccn1,1,1,0.9096248351911782,1.0,0.00011984659635666346,0.00013175230566534913,0.9096356663470758,-0.13663927221693692,False
O=C(COC(=O)CNS(=O)(=O)c1ccccc1)NCC(=O)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)COc1ccc2ccc(=O)oc2c1)NCc1ccc2c(c1)OCO2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CNC(=O)c1ccc(-c2ccccc2)cc1)NCc1ccco1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CNC(=O)c1ccccc1)NC(=O)NCc1ccco1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CNC(=O)c1ccccc1)NCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)NC1CCCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CCc1ccccc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CCC(=O)c1cccs1)NCc1ccco1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)CCN1C(=O)c2ccccc2C1=O)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)C1CCN(c2ccccn2)CC1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)C1CC(=O)N(c2ccccc2)C1)NC1CCS(=O)(=O)C1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)C1CC(=O)N(c2ccccc2)C1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)C1CC1)c1ccn(-c2ccccc2)c1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)C1CCCCC1)c1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)/C=C/c1cn(-c2ccccc2)nc1-c1ccccc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)/C=C/c1nc2ccccc2s1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2oncc2-c2ccco2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnco2)nc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-c2nnc3n2N=C(c2cccc(OC4CCOC4)c2)CS3)cc1,2,2,0.9096140014385039,1.0,0.00023969319271332693,0.00026350461133069827,0.9096356663470758,-0.13663927221693692,False
c1ccc(-c2nnc3n2N=C(c2cccc(OCC4CC4)c2)CS3)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CO/N=C/c1ccccc1)N1CC2CCCC1C2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CO/N=C/c1ccccc1)N=Nc1c[nH]c2ccccc12,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CO/N=C/c1ccccc1)NCc1cccs1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)/C=C/c1ccccc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(COC(=O)/C=C/c1ccco1)NCc1ccco1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNc1ccccc1)Nc1ccc2c(c1)OCO2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNc1ccccc1)NN=Cc1ccc2c(c1)OCCO2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNc1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNS(=O)(=O)c1ccccc1)Oc1ccc2ccc(=O)oc2c1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNS(=O)(=O)c1ccccc1)NCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNS(=O)(=O)c1ccccc1)Nc1ccc2c(c1)OCO2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNS(=O)(=O)c1ccccc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNS(=O)(=O)c1ccc2[nH]c(=O)oc2c1)N1CCN(c2ccccc2)CC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNS(=O)(=O)c1ccc2c(c1)OCCO2)NCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNS(=O)(=O)c1cccc2cccnc12)NCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNCc1ccccc1)c1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1nn(-c2ccccc2)c(=O)c2ccccc12)NCCCN1CCOCC1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNCC1(N2CCOCC2)CCCCC1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1ccco1)OCc1cccc2c1OCOC2,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1cnc[nH]1)OCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1ccccc1)N/N=C/c1ccco1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1ccccc1)NNC(=O)CNS(=O)(=O)c1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1ccccc1)Nc1cccc2cccnc12,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-n2cnc3ccccc32)nc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-n2cncn2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-n2cccc2)cc1,2,1,1.8194677535363222,1.0,0.00023969319271332693,0.00013175230566534913,1.8192713326941516,0.863360727783063,False
c1ccc(-n2ccnn2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-n2c(Sc3cnccn3)nnc2-c2cccs2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-n2cc(CN3CCN(c4ccncc4)CC3)c(-c3ccsc3)n2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-n2cc3c(n2)CSC3)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-n2ccc(-c3ccc(N4CCOCC4)cc3)n2)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
c1ccc(-n2ccc3[nH]ccc32)cc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)[C@@H]1CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)NCC(=O)N1)NCCc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1cc(-c2ccco2)nc2ccccc12)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1cc(-c2cccs2)nn1-c1ccccc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1cc(-c2ccncc2)nc2ccccc12)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)c1ccc(OCC(=O)N2CCOCC2)cc1)Nc1ccccc1,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)/C=C/c1ccccc1)N=Nc1c[nH]c2ccccc12,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
O=C(CNC(=O)/C=C/c1ccco1)N=Nc1c[nH]c2ccccc12,1,0,inf,1.0,0.00011984659635666346,0.0,,,False
