,Label
108,1
4953,0
295,1
9194,0
14819,1
14820,1
6775,0
1423,1
13767,1
13107,1
820,1
728,1
2719,1
14947,1
2957,1
5167,0
980,1
1274,1
4099,1
8416,0
5815,0
10781,0
14454,1
6056,0
3068,1
3082,1
1441,1
4885,1
13003,1
13113,1
481,1
6689,0
13235,1
13242,1
13439,1
13478,1
11473,0
13813,1
7764,0
87,1
8646,0
10389,0
4433,1
7111,0
5275,0
4357,1
8975,0
5389,0
6068,0
14214,1
12033,0
6045,0
1336,1
12412,1
12532,1
4752,1
5738,0
12003,0
6563,0
4361,1
8339,0
13129,1
12387,1
10729,0
6704,0
9143,0
10971,0
10985,0
2836,1
14671,1
14055,1
8565,0
11587,0
4125,1
11836,0
9260,0
127,1
10028,0
3144,1
14048,1
14049,1
14050,1
2990,1
703,1
710,1
712,1
714,1
7958,0
3269,1
9388,0
9778,0
9925,0
15147,1
13090,1
12297,0
6089,0
6233,0
11875,0
45,1
832,1
9129,0
8998,0
12929,1
9445,0
9664,0
4706,1
5982,0
734,1
12153,0
2443,1
2684,1
3393,1
3406,1
761,1
3428,1
11629,0
8303,0
10872,0
2993,1
186,1
56,1
8100,0
14323,1
15031,1
15032,1
15033,1
15034,1
10190,0
5729,0
6537,0
10479,0
10483,0
10851,0
11145,0
11169,0
11313,0
12456,1
12457,1
12460,1
12498,1
12506,1
12519,1
12556,1
12566,1
12567,1
12607,1
12646,1
12692,1
12727,1
12877,1
12895,1
12943,1
12945,1
12963,1
13021,1
13031,1
13071,1
13072,1
13106,1
13108,1
13116,1
13127,1
13148,1
13160,1
13173,1
13193,1
13204,1
13208,1
8534,0
8986,0
4838,1
8336,0
6243,0
8500,0
12154,0
14691,1
5922,0
11368,0
12371,1
12541,1
12542,1
6451,0
8172,0
3628,1
2942,1
1143,1
694,1
698,1
723,1
1539,1
6149,0
1513,1
1514,1
6954,0
8924,0
49,1
6340,0
6576,0
7651,0
155,1
12512,1
12568,1
12633,1
12713,1
12740,1
174,1
8492,0
9857,0
10161,0
9345,0
3770,1
14224,1
9988,0
12671,1
10928,0
6450,0
59,1
11108,0
12968,1
13047,1
13369,1
13412,1
13468,1
13469,1
13648,1
5749,0
10367,0
10395,0
7471,0
12501,1
8621,0
8022,0
4116,1
4140,1
11858,0
8976,0
5255,0
13689,1
9442,0
9751,0
3050,1
4242,1
7452,0
12952,1
13154,1
13388,1
6802,0
9048,0
11766,0
5713,0
8081,0
2395,1
14296,1
3532,1
13345,1
13400,1
13614,1
2448,1
2449,1
3455,1
12876,1
1026,1
7928,0
2439,1
2898,1
5877,0
5291,0
8847,0
11903,0
1241,1
2883,1
12301,0
10205,0
6894,0
12980,1
12073,0
5889,0
12695,1
12846,1
13274,1
5476,0
14843,1
1546,1
12897,1
267,1
1626,1
7800,0
12150,0
8829,0
14335,1
3423,1
10645,0
11158,0
10934,0
10110,0
9839,0
12424,1
12947,1
12006,0
12549,1
10097,0
9284,0
12860,1
6032,0
11280,0
4290,1
14116,1
14138,1
14481,1
14482,1
14483,1
14551,1
14552,1
14553,1
14554,1
14555,1
14604,1
14606,1
14609,1
15080,1
9747,0
9885,0
6857,0
12679,1
8297,0
9376,0
9496,0
9563,0
10468,0
3064,1
3130,1
9645,0
8706,0
2021,1
8899,0
13481,1
13577,1
13605,1
6245,0
9259,0
1861,1
14588,1
14816,1
7913,0
10396,0
5099,0
10440,0
4627,1
9646,0
4562,1
9340,0
3481,1
3488,1
3537,1
3539,1
4267,1
4324,1
5600,0
1248,1
5140,0
6441,0
11809,0
12093,0
6908,0
11973,0
8681,0
6902,0
5610,0
1973,1
7589,0
12606,1
1918,1
10092,0
11908,0
2825,1
12351,1
2173,1
10444,0
4507,1
8777,0
4685,1
13990,1
9087,0
178,1
14456,1
14457,1
11334,0
11335,0
12328,1
12329,1
12414,1
12465,1
12531,1
13168,1
13324,1
13304,1
13310,1
13370,1
423,1
11717,0
12858,1
585,1
6520,0
11759,0
1462,1
12732,1
12893,1
12906,1
12918,1
12921,1
12934,1
12976,1
12979,1
13011,1
13012,1
13025,1
13065,1
13105,1
13136,1
13139,1
13141,1
13487,1
10923,0
11063,0
11239,0
12355,1
406,1
2494,1
2513,1
12433,1
12505,1
6510,0
12271,0
5395,0
6917,0
7070,0
12731,1
12830,1
8459,0
6437,0
12340,1
11723,0
10833,0
6113,0
10253,0
11626,0
12211,0
9290,0
6268,0
2994,1
11592,0
8803,0
6112,0
4307,1
4312,1
1157,1
11718,0
10767,0
674,1
2959,1
3598,1
3603,1
3676,1
10292,0
2041,1
1611,1
847,1
13198,1
4355,1
450,1
3063,1
3849,1
3880,1
5089,0
5095,0
5106,0
14880,1
3197,1
3211,1
12348,1
12436,1
10117,0
3240,1
9455,0
498,1
9820,0
1104,1
9030,0
13265,1
961,1
11509,0
11113,0
5276,0
10423,0
11571,0
3274,1
10328,0
680,1
2514,1
2890,1
14517,1
15148,1
1420,1
2854,1
2903,1
2905,1
2991,1
3916,1
4128,1
4199,1
4334,1
4723,1
4819,1
5470,0
5677,0
5754,0
6605,0
7583,0
8349,0
8753,0
9276,0
9399,0
9545,0
9676,0
10372,0
10572,0
10717,0
10905,0
10949,0
11126,0
11255,0
11524,0
11971,0
12124,0
12503,1
14213,1
14679,1
14680,1
14681,1
14682,1
14699,1
14706,1
7849,0
629,1
4937,0
11918,0
1351,1
1827,1
10300,0
2131,1
5568,0
5967,0
2097,1
9482,0
4934,1
12069,0
6073,0
9483,0
5063,0
11021,0
12014,0
5607,0
2084,1
131,1
9286,0
3941,1
1353,1
1521,1
2731,1
3919,1
8324,0
11777,0
6371,0
7779,0
8173,0
1761,1
9982,0
2964,1
3011,1
5153,0
12307,0
6017,0
8361,0
1320,1
1190,1
8763,0
10155,0
149,1
11734,0
2864,1
5601,0
5207,0
11415,0
4644,1
3677,1
1365,1
1976,1
1978,1
8069,0
8285,0
239,1
11194,0
5813,0
6885,0
1775,1
14215,1
2143,1
12110,0
9179,0
9098,0
40,1
179,1
5501,0
250,1
12470,1
3873,1
4424,1
2048,1
316,1
9094,0
228,1
1856,1
7802,0
14372,1
404,1
3340,1
13826,1
2113,1
12027,0
4786,1
4529,1
1071,1
3945,1
5531,0
9401,0
13582,1
13699,1
13700,1
13701,1
13723,1
13728,1
13729,1
13733,1
13737,1
13738,1
13739,1
13762,1
13781,1
1673,1
6609,0
7643,0
9136,0
8242,0
983,1
3482,1
3483,1
3491,1
8157,0
9255,0
14328,1
2227,1
1556,1
10821,0
10822,0
11074,0
11371,0
12129,0
6060,0
6174,0
2574,1
3860,1
3918,1
3937,1
3981,1
4040,1
4130,1
4448,1
4463,1
12019,0
2522,1
11166,0
11850,0
12425,1
12431,1
12432,1
12641,1
12690,1
12702,1
12724,1
3256,1
10085,0
8747,0
8928,0
106,1
2424,1
30,1
5420,0
9000,0
260,1
7852,0
14571,1
7469,0
15049,1
6168,0
5502,0
12613,1
5994,0
8418,0
12735,1
6519,0
1959,1
1214,1
14118,1
3223,1
11676,0
9933,0
5314,0
5852,0
7870,0
8446,0
8250,0
11406,0
1928,1
5267,0
6140,0
5515,0
12258,0
3963,1
4292,1
4311,1
14948,1
4327,1
5136,0
14417,1
14437,1
14449,1
14450,1
14451,1
14452,1
14453,1
14660,1
1418,1
3043,1
7081,0
8908,0
934,1
1721,1
5504,0
9838,0
10494,0
10507,0
10540,0
10542,0
11779,0
9775,0
11764,0
10475,0
1173,1
7141,0
3786,1
4916,1
3506,1
10830,0
6874,0
4190,1
9618,0
10589,0
2691,1
11416,0
12861,1
11584,0
11669,0
1501,1
2538,1
7243,0
9972,0
5206,0
10853,0
6586,0
1213,1
10447,0
2301,1
5527,0
1685,1
7479,0
14540,1
12927,1
4955,0
2296,1
2340,1
2370,1
4791,1
8368,0
2887,1
3283,1
146,1
1197,1
14436,1
2182,1
2127,1
2130,1
9321,0
10222,0
10562,0
3059,1
8741,0
3026,1
4371,1
11189,0
14131,1
14134,1
14135,1
14205,1
14264,1
14333,1
14334,1
14339,1
14370,1
14371,1
14376,1
14377,1
14379,1
14380,1
14828,1
15050,1
2685,1
6651,0
3618,1
9713,0
4667,1
4673,1
10184,0
4277,1
8386,0
5985,0
2915,1
4255,1
13933,1
3215,1
1547,1
1497,1
5313,0
8299,0
2100,1
14027,1
11389,0
9435,0
7691,0
497,1
27,1
10651,0
3765,1
9164,0
5582,0
1597,1
5317,0
7305,0
8705,0
3398,1
1180,1
7618,0
4495,1
9356,0
7567,0
2850,1
13489,1
13613,1
433,1
3461,1
11210,0
11223,0
11324,0
11554,0
932,1
5590,0
13770,1
2548,1
7576,0
1576,1
4348,1
10857,0
10945,0
1689,1
6192,0
9264,0
9632,0
6595,0
7398,0
3343,1
1712,1
12480,1
6006,0
7312,0
7456,0
8724,0
3093,1
12931,1
3424,1
14949,1
14950,1
6603,0
5409,0
14195,1
14203,1
14204,1
1904,1
7217,0
2318,1
6336,0
7218,0
10663,0
10692,0
10716,0
10723,0
11077,0
11347,0
11658,0
12347,1
12500,1
11681,0
2626,1
9673,0
9929,0
4181,1
11746,0
6765,0
7861,0
1486,1
14297,1
9187,0
1963,1
3017,1
3032,1
3072,1
321,1
11149,0
5029,0
1073,1
2763,1
1429,1
9313,0
10467,0
1051,1
12957,1
12983,1
13202,1
6841,0
9337,0
11961,0
7355,0
2189,1
6987,0
6081,0
1709,1
8103,0
969,1
9675,0
1831,1
4308,1
665,1
10597,0
10165,0
4653,1
11534,0
15038,1
1519,1
5013,0
1885,1
7692,0
12253,0
9542,0
9648,0
5437,0
9833,0
6411,0
6485,0
8985,0
3856,1
3737,1
5616,0
12201,0
12966,1
4289,1
1776,1
7842,0
12557,1
1697,1
3206,1
3367,1
6536,0
6480,0
6864,0
6768,0
14288,1
3899,1
3934,1
4168,1
4457,1
4486,1
10790,0
6936,0
504,1
12824,1
5652,0
6419,0
2747,1
6381,0
7652,0
7714,0
12737,1
6023,0
7443,0
8129,0
2240,1
3336,1
3337,1
1867,1
2735,1
2739,1
9786,0
4648,1
12220,0
224,1
12096,0
944,1
1114,1
9409,0
9808,0
9826,0
128,1
12780,1
11401,0
6288,0
2782,1
6703,0
1553,1
9319,0
11116,0
7739,0
13603,1
13627,1
13673,1
13696,1
13828,1
4034,1
7061,0
3435,1
11751,0
13740,1
66,1
11934,0
6992,0
5052,0
14832,1
1752,1
1778,1
12321,0
888,1
6946,0
13095,1
4022,1
12164,0
9594,0
13376,1
13493,1
13506,1
13527,1
10236,0
12072,0
12079,0
13252,1
13300,1
12250,0
2043,1
636,1
12855,1
9997,0
11188,0
11190,0
14092,1
14100,1
14101,1
14102,1
14103,1
14104,1
4421,1
4512,1
1661,1
10377,0
7133,0
13659,1
5329,0
11683,0
10529,0
9072,0
1306,1
1618,1
2108,1
5784,0
10350,0
282,1
4480,1
7050,0
8821,0
2400,1
14690,1
2455,1
4973,0
11421,0
6160,0
3225,1
3227,1
14661,1
1960,1
4221,1
11838,0
4313,1
4816,1
13002,1
5413,0
7506,0
2319,1
1707,1
11197,0
5833,0
9347,0
9429,0
7003,0
8080,0
12617,1
13332,1
11725,0
8677,0
5639,0
1534,1
2692,1
1901,1
1924,1
8182,0
7407,0
8183,0
689,1
410,1
1158,1
2321,1
2324,1
14003,1
14039,1
14051,1
14137,1
14144,1
14206,1
14281,1
14391,1
14548,1
14565,1
14566,1
14567,1
14568,1
14569,1
14572,1
14573,1
14574,1
14576,1
14577,1
14578,1
14579,1
14580,1
14581,1
14582,1
14583,1
14584,1
14589,1
14590,1
14591,1
14592,1
14593,1
14594,1
14611,1
14613,1
14614,1
14615,1
14616,1
14617,1
14618,1
14844,1
14845,1
14847,1
14848,1
15059,1
15060,1
9622,0
6879,0
6799,0
455,1
12052,0
1883,1
3178,1
72,1
73,1
173,1
196,1
202,1
203,1
217,1
227,1
230,1
291,1
298,1
304,1
312,1
356,1
363,1
365,1
397,1
420,1
442,1
532,1
533,1
539,1
579,1
580,1
581,1
588,1
831,1
971,1
1016,1
1062,1
1084,1
1093,1
1144,1
1255,1
1295,1
1394,1
1402,1
1472,1
1491,1
1506,1
1515,1
1523,1
1544,1
1552,1
1695,1
1859,1
1916,1
1996,1
2068,1
2169,1
2289,1
2396,1
2413,1
2630,1
2662,1
2673,1
2761,1
2784,1
2786,1
2793,1
2794,1
2795,1
2878,1
2921,1
3006,1
3044,1
3083,1
3100,1
3106,1
3137,1
3190,1
3195,1
3202,1
3208,1
3355,1
3734,1
3739,1
3747,1
3948,1
4086,1
4117,1
4132,1
4139,1
4145,1
4149,1
4155,1
4171,1
4187,1
4201,1
4233,1
4252,1
4263,1
4282,1
4317,1
4319,1
4333,1
4383,1
4384,1
4393,1
4394,1
4398,1
4412,1
4689,1
4761,1
4787,1
4794,1
4857,1
4908,1
4915,1
5077,0
5081,0
5576,0
5761,0
5837,0
6278,0
6399,0
6553,0
6733,0
6847,0
6924,0
6976,0
6980,0
7005,0
7076,0
7234,0
7274,0
7364,0
7378,0
7388,0
7417,0
7566,0
7648,0
7730,0
7879,0
7963,0
8046,0
8076,0
8115,0
8448,0
8498,0
8542,0
8940,0
9190,0
9292,0
9448,0
9768,0
9911,0
9949,0
9968,0
10048,0
10073,0
10096,0
10170,0
10233,0
10282,0
10301,0
10315,0
10344,0
10410,0
10424,0
10438,0
10460,0
10528,0
10627,0
10686,0
10709,0
10810,0
10863,0
10866,0
10874,0
10899,0
10935,0
11079,0
11110,0
11141,0
11222,0
11317,0
11327,0
11355,0
11381,0
11385,0
11399,0
11408,0
11433,0
11439,0
11498,0
11501,0
11508,0
11528,0
11544,0
11602,0
11603,0
11612,0
11672,0
11682,0
11716,0
11758,0
11765,0
11904,0
11941,0
11970,0
12023,0
12024,0
12031,0
12058,0
12095,0
12109,0
12116,0
12168,0
12173,0
12228,0
12292,0
12309,0
12320,0
12365,1
12634,1
12703,1
12712,1
12725,1
12751,1
12770,1
12911,1
12990,1
13123,1
13955,1
14071,1
14072,1
14073,1
14074,1
14079,1
14080,1
14081,1
14083,1
14107,1
14160,1
14161,1
14173,1
14174,1
14175,1
14233,1
14245,1
14271,1
14272,1
14278,1
14279,1
14280,1
14388,1
14389,1
14390,1
14468,1
14624,1
14625,1
14655,1
14657,1
14676,1
14685,1
14937,1
14972,1
14998,1
15013,1
15014,1
15015,1
15064,1
15065,1
15066,1
15067,1
15094,1
6057,0
10128,0
9873,0
4703,1
4705,1
7655,0
12294,0
10787,0
10803,0
10811,0
10970,0
11138,0
8327,0
4238,1
369,1
2150,1
1029,1
10104,0
1633,1
8726,0
9779,0
9797,0
12668,1
8656,0
7238,0
9459,0
4823,1
1878,1
13789,1
11806,0
631,1
12202,0
3204,1
1054,1
2167,1
2168,1
12091,0
4025,1
3305,1
3347,1
3351,1
3394,1
1877,1
355,1
1500,1
9951,0
10093,0
13098,1
11325,0
10879,0
10893,0
10908,0
10915,0
12118,0
994,1
4138,1
9488,0
15082,1
15083,1
15090,1
15092,1
15093,1
1109,1
240,1
5473,0
7402,0
9091,0
12157,0
6959,0
10247,0
9822,0
4946,0
4967,0
2659,1
5196,0
8888,0
13073,1
135,1
5977,0
6770,0
6986,0
10503,0
11502,0
11692,0
7522,0
10355,0
12715,1
13360,1
13705,1
5898,0
8438,0
2254,1
10238,0
13831,1
3212,1
7116,0
8357,0
9159,0
823,1
3317,1
3321,1
7328,0
11721,0
12450,1
12733,1
9403,0
5772,0
1092,1
10276,0
10992,0
10774,0
10846,0
11375,0
3851,1
4018,1
4019,1
4496,1
4581,1
4587,1
5242,0
5264,0
5494,0
8508,0
11783,0
3375,1
3376,1
3377,1
4730,1
11620,0
7743,0
11899,0
5529,0
8071,0
10102,0
15108,1
15109,1
15110,1
10573,0
10769,0
10856,0
10871,0
11013,0
12399,1
12516,1
12563,1
12652,1
12683,1
12710,1
12717,1
12758,1
12771,1
12804,1
12826,1
12832,1
12872,1
12956,1
13000,1
13034,1
13109,1
13188,1
13272,1
6153,0
3636,1
5890,0
2233,1
2362,1
10266,0
1781,1
2180,1
2184,1
12831,1
5715,0
1136,1
12117,0
13216,1
13250,1
7970,0
11949,0
10129,0
1284,1
11242,0
4429,1
4432,1
4446,1
1879,1
1613,1
5757,0
4870,1
8563,0
2776,1
307,1
1876,1
9397,0
9467,0
9362,0
4725,1
34,1
5708,0
474,1
493,1
8749,0
3570,1
1860,1
10065,0
5587,0
5456,0
5495,0
5830,0
5901,0
6542,0
7173,0
7830,0
8598,0
9227,0
2625,1
6969,0
8874,0
11198,0
4349,1
7341,0
3966,1
3999,1
10039,0
608,1
609,1
3286,1
5763,0
7446,0
5930,0
7295,0
8073,0
430,1
4712,1
7058,0
6670,0
3374,1
12137,0
1891,1
8925,0
12698,1
5303,0
6698,0
12308,0
8434,0
2366,1
2828,1
722,1
5377,0
8626,0
5945,0
6365,0
7117,0
8108,0
9381,0
10214,0
2165,1
2190,1
9135,0
10655,0
11103,0
10854,0
10246,0
2492,1
2583,1
7221,0
9860,0
9069,0
4479,1
13676,1
8789,0
4477,1
5319,0
12972,1
13556,1
13822,1
11460,0
5497,0
5940,0
7047,0
8247,0
9238,0
6356,0
7303,0
11690,0
11988,0
9798,0
5836,0
8316,0
977,1
9611,0
9915,0
12338,1
5418,0
854,1
7988,0
9812,0
7553,0
8447,0
12859,1
2590,1
6306,0
7817,0
10694,0
64,1
4825,1
5742,0
5827,0
6473,0
6517,0
6559,0
6696,0
6940,0
7585,0
7736,0
7775,0
7935,0
8271,0
8770,0
9265,0
9343,0
9544,0
10702,0
10888,0
10944,0
2505,1
7198,0
2341,1
8728,0
3825,1
11049,0
12207,0
8353,0
5424,0
2820,1
3213,1
5787,0
4062,1
4265,1
11212,0
8891,0
1933,1
9076,0
8696,0
357,1
14345,1
11064,0
2273,1
5805,0
8897,0
9513,0
12068,0
11422,0
5148,0
13473,1
6133,0
7622,0
10150,0
9302,0
247,1
1485,1
4760,1
6088,0
9436,0
9617,0
9634,0
9907,0
12200,0
2572,1
11438,0
2619,1
5727,0
13014,1
4121,1
3037,1
3687,1
6730,0
1292,1
9433,0
6633,0
5045,0
10584,0
11047,0
11125,0
4603,1
5574,0
10428,0
2248,1
11431,0
6997,0
8472,0
3617,1
9224,0
6439,0
1149,1
36,1
6755,0
9258,0
941,1
6002,0
8165,0
8558,0
113,1
7094,0
1178,1
11914,0
1954,1
8045,0
8408,0
669,1
670,1
671,1
4664,1
6338,0
13565,1
8793,0
10978,0
12682,1
13578,1
9151,0
6649,0
5468,0
6561,0
2162,1
3189,1
5814,0
5258,0
151,1
8226,0
6747,0
7801,0
3959,1
4122,1
4174,1
4241,1
9678,0
10329,0
3855,1
4112,1
4272,1
2118,1
11815,0
1667,1
7337,0
6826,0
1671,1
11058,0
12239,0
9153,0
7635,0
6146,0
2528,1
2539,1
6061,0
12729,1
9,1
8772,0
4675,1
1021,1
6514,0
7521,0
11655,0
11,1
7120,0
9314,0
12585,1
8694,0
5880,0
2049,1
1723,1
1434,1
929,1
15046,1
15047,1
5327,0
8175,0
7912,0
10615,0
9243,0
6161,0
6631,0
7857,0
8670,0
7201,0
9452,0
14646,1
14649,1
14650,1
15000,1
15002,1
15003,1
15004,1
2125,1
3801,1
7467,0
1881,1
917,1
846,1
8326,0
6027,0
8058,0
9047,0
8238,0
4970,0
1388,1
14545,1
14546,1
721,1
6126,0
6960,0
14386,1
7519,0
12177,0
4438,1
14265,1
2666,1
5569,0
9576,0
6050,0
10338,0
1913,1
4943,0
1866,1
9415,0
86,1
8665,0
218,1
1064,1
1066,1
7089,0
8126,0
10394,0
11442,0
11706,0
7750,0
6107,0
7478,0
8759,0
9471,0
9854,0
4127,1
15054,1
5001,0
5012,0
12409,1
8659,0
3892,1
3571,1
3897,1
4077,1
7881,0
5128,0
13609,1
3156,1
6781,0
3319,1
5010,0
11429,0
4029,1
1359,1
5016,0
6213,0
4683,1
10298,0
12396,1
12515,1
12772,1
13080,1
13104,1
13167,1
13180,1
13240,1
11634,0
1446,1
10187,0
13984,1
8142,0
11617,0
6937,0
9454,0
7978,0
5159,0
14964,1
2262,1
6012,0
6528,0
6777,0
6930,0
8019,0
134,1
3174,1
3901,1
1987,1
2447,1
5563,0
4449,1
4451,1
4459,1
4478,1
4560,1
3117,1
13465,1
14442,1
7103,0
1564,1
4178,1
4310,1
14455,1
12236,0
3904,1
11295,0
13319,1
13431,1
14760,1
1769,1
1205,1
4353,1
8047,0
4134,1
6376,0
8132,0
14022,1
978,1
1528,1
2359,1
2960,1
3694,1
14344,1
13344,1
8075,0
2452,1
2453,1
2454,1
5401,0
14882,1
14883,1
14887,1
5882,0
11098,0
6744,0
13391,1
2355,1
9346,0
5068,0
5444,0
8159,0
10304,0
4702,1
11781,0
10325,0
13949,1
234,1
7509,0
3008,1
39,1
3048,1
2527,1
2391,1
8216,0
3263,1
4777,1
2824,1
3988,1
4542,1
4592,1
232,1
11792,0
11025,0
9192,0
1487,1
10375,0
7108,0
12766,1
3325,1
4487,1
4488,1
15023,1
1272,1
6788,0
10550,0
10885,0
8414,0
8746,0
9037,0
1252,1
2839,1
4767,1
5996,0
1013,1
6241,0
7038,0
2378,1
3568,1
1007,1
15139,1
15142,1
601,1
14737,1
14758,1
110,1
11638,0
856,1
11457,0
3085,1
8091,0
6835,0
8964,0
13758,1
6094,0
288,1
13902,1
9074,0
2338,1
2654,1
11800,0
12452,1
1563,1
1679,1
14384,1
7411,0
543,1
3992,1
7254,0
1518,1
1742,1
5669,0
12113,0
8569,0
11556,0
12273,0
5371,0
1538,1
3740,1
4671,1
4989,0
9003,0
5936,0
13001,1
963,1
12524,1
6746,0
4444,1
7224,0
7551,0
156,1
3962,1
4014,1
4135,1
8333,0
11597,0
9057,0
2469,1
3113,1
3886,1
4382,1
8092,0
11094,0
11095,0
11248,0
4229,1
5062,0
5375,0
2969,1
3002,1
6620,0
8275,0
8286,0
930,1
12181,0
10984,0
11086,0
1352,1
2459,1
1456,1
7447,0
9977,0
3823,1
5084,0
3661,1
11937,0
9245,0
245,1
13616,1
13618,1
10779,0
7363,0
7728,0
6793,0
7548,0
12222,0
8411,0
1642,1
1802,1
5533,0
5835,0
6931,0
12856,1
13066,1
13209,1
13243,1
8961,0
3799,1
3800,1
10954,0
13796,1
13808,1
3940,1
9068,0
3147,1
3716,1
10437,0
7877,0
6134,0
7762,0
8807,0
52,1
8718,0
12495,1
8782,0
12410,1
10501,0
11090,0
12379,1
1344,1
3150,1
3977,1
6052,0
5654,0
14029,1
1032,1
6065,0
9124,0
11833,0
1855,1
5338,0
10446,0
2344,1
10700,0
4330,1
4850,1
5368,0
14093,1
14094,1
6531,0
11315,0
11853,0
12389,1
12898,1
3513,1
3521,1
7780,0
891,1
6019,0
8065,0
8679,0
2500,1
2056,1
3524,1
3609,1
8095,0
1331,1
5555,0
14715,1
14716,1
14717,1
14718,1
14719,1
14720,1
14721,1
14722,1
14723,1
14745,1
14746,1
14747,1
14748,1
14749,1
14750,1
14755,1
1385,1
5938,0
7148,0
4030,1
4668,1
7429,0
1145,1
8507,0
13138,1
8290,0
14368,1
8362,0
10809,0
12510,1
5786,0
8804,0
5917,0
13576,1
5857,0
7437,0
7695,0
9443,0
10040,0
7646,0
193,1
870,1
2698,1
7166,0
12287,0
5079,0
3874,1
13016,1
8233,0
339,1
8148,0
9722,0
9739,0
9809,0
10043,0
10558,0
10586,0
10649,0
10682,0
10948,0
11152,0
11154,0
11209,0
11245,0
11264,0
11265,0
12121,0
12131,0
12352,1
12421,1
12917,1
6971,0
7158,0
1907,1
6005,0
11083,0
12464,1
12769,1
13013,1
13166,1
2757,1
4279,1
402,1
4610,1
1227,1
12922,1
11306,0
4960,0
9682,0
476,1
4867,1
492,1
9564,0
12745,1
14155,1
14165,1
14906,1
14305,1
8455,0
9065,0
11282,0
13035,1
13353,1
11398,0
35,1
9509,0
10041,0
6982,0
7017,0
13735,1
781,1
440,1
6230,0
10013,0
8540,0
7998,0
9958,0
10719,0
1373,1
5520,0
4303,1
4359,1
10929,0
1890,1
8603,0
2360,1
992,1
6067,0
12591,1
12667,1
4737,1
11956,0
8729,0
727,1
11186,0
648,1
657,1
658,1
681,1
707,1
708,1
11972,0
13935,1
13936,1
13940,1
3490,1
3494,1
3497,1
3498,1
3499,1
3540,1
3541,1
11218,0
11695,0
3936,1
3939,1
3942,1
6398,0
8236,0
8301,0
12726,1
12843,1
1307,1
9176,0
5747,0
1366,1
1724,1
191,1
444,1
13249,1
13302,1
548,1
565,1
7026,0
9521,0
857,1
4914,1
8223,0
12476,1
1258,1
4323,1
1701,1
9240,0
912,1
11409,0
8903,0
10107,0
6560,0
9242,0
9023,0
11256,0
4738,1
5585,0
4877,1
10998,0
6076,0
7197,0
877,1
878,1
879,1
880,1
882,1
2506,1
4143,1
5431,0
8950,0
11272,0
12185,0
12367,1
14528,1
14529,1
14532,1
14627,1
14837,1
411,1
5411,0
8931,0
9160,0
5454,0
12166,0
6432,0
11550,0
6819,0
13937,1
13938,1
13939,1
10474,0
4100,1
10566,0
11493,0
505,1
11353,0
6515,0
6782,0
8055,0
3523,1
1223,1
8938,0
9733,0
11518,0
2690,1
1650,1
3172,1
13895,1
13896,1
13897,1
13898,1
13899,1
4239,1
10509,0
6211,0
14222,1
14967,1
15113,1
15114,1
15116,1
15117,1
15119,1
15120,1
15121,1
15123,1
15124,1
1300,1
7470,0
4749,1
11693,0
1382,1
10551,0
13681,1
8072,0
4096,1
6209,0
13286,1
13622,1
2323,1
4858,1
1188,1
5697,0
7232,0
8166,0
8708,0
9173,0
310,1
5609,0
803,1
804,1
805,1
806,1
807,1
808,1
11042,0
2954,1
6195,0
6719,0
1768,1
546,1
564,1
566,1
567,1
621,1
1529,1
559,1
7704,0
3512,1
3520,1
14535,1
1019,1
10027,0
9020,0
7660,0
9834,0
1376,1
8360,0
8865,0
9138,0
5111,0
9110,0
458,1
10420,0
13615,1
13794,1
12619,1
12057,0
13994,1
6114,0
6518,0
12199,0
1682,1
13584,1
7242,0
844,1
8937,0
6972,0
13303,1
3775,1
8039,0
13452,1
1589,1
8824,0
5326,0
13064,1
10052,0
3643,1
1002,1
6322,0
3061,1
7874,0
733,1
7624,0
8282,0
3126,1
10798,0
11644,0
11163,0
586,1
587,1
5867,0
9085,0
5486,0
7055,0
7138,0
9244,0
14926,1
14927,1
14928,1
14929,1
2709,1
10522,0
10612,0
10975,0
11259,0
11276,0
11284,0
11366,0
12475,1
12596,1
12642,1
12719,1
12728,1
12752,1
12910,1
6668,0
8988,0
405,1
7420,0
5142,0
11115,0
12335,1
12455,1
5951,0
6011,0
5360,0
8751,0
1246,1
833,1
1086,1
3905,1
3906,1
3975,1
3976,1
3979,1
4269,1
4340,1
4343,1
4456,1
4468,1
4472,1
4928,1
650,1
651,1
652,1
654,1
9423,0
11864,0
11938,0
11724,0
2840,1
711,1
9689,0
9715,0
11896,0
8485,0
11796,0
3889,1
2672,1
3373,1
4580,1
9560,0
13082,1
3339,1
14739,1
14871,1
8674,0
1705,1
10805,0
10335,0
299,1
3804,1
5665,0
9420,0
9888,0
7339,0
480,1
8644,0
809,1
8426,0
10200,0
8915,0
1992,1
12967,1
5875,0
7726,0
4872,1
7060,0
1475,1
6883,0
12356,1
12648,1
12697,1
13225,1
13251,1
13261,1
13461,1
13474,1
13528,1
13660,1
4177,1
4440,1
4441,1
4160,1
3806,1
9086,0
9246,0
2479,1
10411,0
7992,0
1009,1
14707,1
8528,0
10705,0
5663,0
6458,0
2114,1
8642,0
1655,1
2728,1
2502,1
2510,1
10037,0
11298,0
7798,0
6821,0
1806,1
9181,0
1142,1
3923,1
11661,0
4638,1
12978,1
9598,0
895,1
7526,0
8898,0
8927,0
5155,0
590,1
9430,0
8581,0
6805,0
9444,0
9451,0
5643,0
2040,1
14261,1
7182,0
